date,kpi_name,kpi_value
2023-06-04,gross_margin,74240.2845
2023-06-04,orders,16.0
2023-06-04,active_customers,16.0
2023-06-04,units_sold,42.0
2023-06-04,aov,18689.14090625
2023-06-05,revenue,68767.263
2023-06-05,gross_margin,14439.283
2023-06-05,orders,7.0
2023-06-05,active_customers,7.0
2023-06-05,units_sold,16.0
2023-06-05,aov,9823.894714285716
2023-06-06,revenue,305336.3665
2023-06-06,gross_margin,69595.14649999999
2023-06-06,orders,14.0
2023-06-06,active_customers,14.0
2023-06-06,units_sold,57.0
2023-06-06,aov,21809.740464285715
2023-06-07,revenue,385241.01
2023-06-07,gross_margin,114449.62
2023-06-07,orders,17.0
2023-06-07,active_customers,17.0
2023-06-07,units_sold,54.0
2023-06-07,aov,22661.235882352943
2023-06-08,revenue,269074.739
2023-06-08,gross_margin,56076.06899999999
2023-06-08,orders,17.0
2023-06-08,active_customers,17.0
2023-06-08,units_sold,51.0
2023-06-08,aov,15827.925823529411
2023-06-09,revenue,274598.0795
2023-06-09,gross_margin,75899.8195
2023-06-09,orders,15.0
2023-06-09,active_customers,15.0
2023-06-09,units_sold,53.0
2023-06-09,aov,18306.538633333334
2023-06-10,revenue,167736.1995
2023-06-10,gross_margin,44267.4695
2023-06-10,orders,8.0
2023-06-10,active_customers,8.0
2023-06-10,units_sold,27.0
2023-06-10,aov,20967.0249375
2023-06-11,revenue,189794.2285
2023-06-11,gross_margin,43211.68849999999
2023-06-11,orders,11.0
2023-06-11,active_customers,11.0
2023-06-11,units_sold,42.0
2023-06-11,aov,17254.020772727272
2023-06-12,revenue,230919.415
2023-06-12,gross_margin,53596.11500000001
2023-06-12,orders,9.0
2023-06-12,active_customers,9.0
2023-06-12,units_sold,25.0
2023-06-12,aov,25657.71277777778
2023-06-13,revenue,296922.753
2023-06-13,gross_margin,77723.363
2023-06-13,orders,21.0
2023-06-13,active_customers,20.0
2023-06-13,units_sold,66.0
2023-06-13,aov,14139.178714285716
2023-06-14,revenue,401493.735
2023-06-14,gross_margin,100667.235
2023-06-14,orders,24.0
2023-06-14,active_customers,24.0
2023-06-14,units_sold,68.0
2023-06-14,aov,16728.905625
2023-06-15,revenue,265706.712
2023-06-15,gross_margin,65509.03199999999
2023-06-15,orders,22.0
2023-06-15,active_customers,21.0
2023-06-15,units_sold,57.0
2023-06-15,aov,12077.577818181819
2023-06-16,revenue,181020.4235
2023-06-16,gross_margin,53367.9535
2023-06-16,orders,9.0
2023-06-16,active_customers,9.0
2023-06-16,units_sold,24.0
2023-06-16,aov,20113.38038888889
2023-06-17,revenue,354459.588
2023-06-17,gross_margin,89572.73799999998
2023-06-17,orders,21.0
2023-06-17,active_customers,21.0
2023-06-17,units_sold,61.0
2023-06-17,aov,16879.028
2023-06-18,revenue,275590.6805
2023-06-18,gross_margin,74137.46049999999
2023-06-18,orders,16.0
2023-06-18,active_customers,16.0
2023-06-18,units_sold,44.0
2023-06-18,aov,17224.41753125
2023-06-19,revenue,345597.198
2023-06-19,gross_margin,101578.958
2023-06-19,orders,13.0
2023-06-19,active_customers,13.0
2023-06-19,units_sold,36.0
2023-06-19,aov,26584.399846153843
2023-06-20,revenue,279215.184
2023-06-20,gross_margin,67846.98399999998
2023-06-20,orders,11.0
2023-06-20,active_customers,11.0
2023-06-20,units_sold,33.0
2023-06-20,aov,25383.198545454547
2023-06-21,revenue,171668.0905
2023-06-21,gross_margin,47893.93050000001
2023-06-21,orders,13.0
2023-06-21,active_customers,13.0
2023-06-21,units_sold,36.0
2023-06-21,aov,13205.23773076923
2023-06-22,revenue,251931.5265
2023-06-22,gross_margin,73930.39650000002
2023-06-22,orders,14.0
2023-06-22,active_customers,14.0
2023-06-22,units_sold,41.0
2023-06-22,aov,17995.109035714286
2023-06-23,revenue,207773.045
2023-06-23,gross_margin,60941.815
2023-06-23,orders,12.0
2023-06-23,active_customers,12.0
2023-06-23,units_sold,38.0
2023-06-23,aov,17314.420416666668
2023-06-24,revenue,258014.781
2023-06-24,gross_margin,70090.561
2023-06-24,orders,14.0
2023-06-24,active_customers,14.0
2023-06-24,units_sold,48.0
2023-06-24,aov,18429.627214285712
2023-06-25,revenue,236349.286
2023-06-25,gross_margin,55008.195999999996
2023-06-25,orders,14.0
2023-06-25,active_customers,14.0
2023-06-25,units_sold,43.0
2023-06-25,aov,16882.091857142856
2023-06-26,revenue,287771.666
2023-06-26,gross_margin,86012.75600000002
2023-06-26,orders,14.0
2023-06-26,active_customers,14.0
2023-06-26,units_sold,41.0
2023-06-26,aov,20555.119000000002
2023-06-27,revenue,96535.013
2023-06-27,gross_margin,25688.613
2023-06-27,orders,11.0
2023-06-27,active_customers,11.0
2023-06-27,units_sold,26.0
2023-06-27,aov,8775.910272727273
2023-06-28,revenue,317225.321
2023-06-28,gross_margin,85917.641
2023-06-28,orders,13.0
2023-06-28,active_customers,13.0
2023-06-28,units_sold,45.0
2023-06-28,aov,24401.94776923077
2023-06-29,revenue,251041.13999999998
2023-06-29,gross_margin,58457.86000000001
2023-06-29,orders,12.0
2023-06-29,active_customers,12.0
2023-06-29,units_sold,40.0
2023-06-29,aov,20920.094999999998
2023-06-30,revenue,245447.311
2023-06-30,gross_margin,65801.65099999998
2023-06-30,orders,12.0
2023-06-30,active_customers,12.0
2023-06-30,units_sold,36.0
2023-06-30,aov,20453.942583333333
2023-07-01,revenue,410121.95999999996
2023-07-01,gross_margin,104037.40999999999
2023-07-01,orders,20.0
2023-07-01,active_customers,20.0
2023-07-01,units_sold,50.0
2023-07-01,aov,20506.097999999998
2023-07-02,revenue,192614.978
2023-07-02,gross_margin,32125.708
2023-07-02,orders,13.0
2023-07-02,active_customers,13.0
2023-07-02,units_sold,40.0
2023-07-02,aov,14816.53676923077
2023-07-03,revenue,299888.43799999997
2023-07-03,gross_margin,76396.878
2023-07-03,orders,14.0
2023-07-03,active_customers,14.0
2023-07-03,units_sold,44.0
2023-07-03,aov,21420.602714285713
2023-07-04,revenue,163381.166
2023-07-04,gross_margin,39784.156
2023-07-04,orders,13.0
2023-07-04,active_customers,13.0
2023-07-04,units_sold,48.0
2023-07-04,aov,12567.782
2023-07-05,revenue,416030.4875
2023-07-05,gross_margin,109742.96749999998
2023-07-05,orders,19.0
2023-07-05,active_customers,19.0
2023-07-05,units_sold,61.0
2023-07-05,aov,21896.34144736842
2023-07-06,revenue,394377.48949999997
2023-07-06,gross_margin,112026.5295
2023-07-06,orders,17.0
2023-07-06,active_customers,17.0
2023-07-06,units_sold,57.0
2023-07-06,aov,23198.675852941175
2023-07-07,revenue,361885.0845
2023-07-07,gross_margin,97192.8145
2023-07-07,orders,22.0
2023-07-07,active_customers,22.0
2023-07-07,units_sold,68.0
2023-07-07,aov,16449.322022727272
2023-07-08,revenue,202071.501
2023-07-08,gross_margin,48448.15099999999
2023-07-08,orders,12.0
2023-07-08,active_customers,12.0
2023-07-08,units_sold,33.0
2023-07-08,aov,16839.29175
2023-07-09,revenue,107505.166
2023-07-09,gross_margin,26579.296000000002
2023-07-09,orders,11.0
2023-07-09,active_customers,11.0
2023-07-09,units_sold,24.0
2023-07-09,aov,9773.19690909091
2023-07-10,revenue,118223.9405
2023-07-10,gross_margin,21661.2305
2023-07-10,orders,11.0
2023-07-10,active_customers,11.0
2023-07-10,units_sold,29.0
2023-07-10,aov,10747.630954545455
2023-07-11,revenue,340641.3145
2023-07-11,gross_margin,83849.95449999999
2023-07-11,orders,21.0
2023-07-11,active_customers,21.0
2023-07-11,units_sold,55.0
2023-07-11,aov,16221.014976190476
2023-07-12,revenue,463896.3135
2023-07-12,gross_margin,126185.49350000001
2023-07-12,orders,17.0
2023-07-12,active_customers,17.0
2023-07-12,units_sold,49.0
2023-07-12,aov,27288.01844117647
2023-07-13,revenue,417207.507
2023-07-13,gross_margin,118190.15699999998
2023-07-13,orders,17.0
2023-07-13,active_customers,17.0
2023-07-13,units_sold,56.0
2023-07-13,aov,24541.61805882353
2023-07-14,revenue,317525.512
2023-07-14,gross_margin,85560.822
2023-07-14,orders,15.0
2023-07-14,active_customers,15.0
2023-07-14,units_sold,47.0
2023-07-14,aov,21168.367466666667
2023-07-15,revenue,217210.9285
2023-07-15,gross_margin,48858.68850000001
2023-07-15,orders,14.0
2023-07-15,active_customers,14.0
2023-07-15,units_sold,39.0
2023-07-15,aov,15515.066321428572
2023-07-16,revenue,269528.049
2023-07-16,gross_margin,76395.429
2023-07-16,orders,12.0
2023-07-16,active_customers,12.0
2023-07-16,units_sold,43.0
2023-07-16,aov,22460.67075
2023-07-17,revenue,404835.925
2023-07-17,gross_margin,98902.89499999999
2023-07-17,orders,21.0
2023-07-17,active_customers,21.0
2023-07-17,units_sold,62.0
2023-07-17,aov,19277.90119047619
2023-07-18,revenue,158425.0975
2023-07-18,gross_margin,39923.86749999999
2023-07-18,orders,14.0
2023-07-18,active_customers,14.0
2023-07-18,units_sold,42.0
2023-07-18,aov,11316.078392857144
2023-07-19,revenue,362415.719
2023-07-19,gross_margin,62863.808999999994
2023-07-19,orders,19.0
2023-07-19,active_customers,19.0
2023-07-19,units_sold,68.0
2023-07-19,aov,19074.51152631579
2023-07-20,revenue,162880.9945
2023-07-20,gross_margin,45647.614499999996
2023-07-20,orders,11.0
2023-07-20,active_customers,11.0
2023-07-20,units_sold,35.0
2023-07-20,aov,14807.363136363636
2023-07-21,revenue,286505.387
2023-07-21,gross_margin,72563.38700000002
2023-07-21,orders,23.0
2023-07-21,active_customers,23.0
2023-07-21,units_sold,72.0
2023-07-21,aov,12456.755956521738
2023-07-22,revenue,462496.904
2023-07-22,gross_margin,133133.724
2023-07-22,orders,17.0
2023-07-22,active_customers,17.0
2023-07-22,units_sold,59.0
2023-07-22,aov,27205.700235294116
2023-07-23,revenue,376984.61
2023-07-23,gross_margin,102980.98
2023-07-23,orders,22.0
2023-07-23,active_customers,22.0
2023-07-23,units_sold,65.0
2023-07-23,aov,17135.66409090909
2023-07-24,revenue,84117.16900000001
2023-07-24,gross_margin,20591.718999999997
2023-07-24,orders,10.0
2023-07-24,active_customers,10.0
2023-07-24,units_sold,31.0
2023-07-24,aov,8411.716900000001
2023-07-25,revenue,195656.29450000002
2023-07-25,gross_margin,51234.87450000001
2023-07-25,orders,15.0
2023-07-25,active_customers,15.0
2023-07-25,units_sold,41.0
2023-07-25,aov,13043.752966666669
2023-07-26,revenue,255798.905
2023-07-26,gross_margin,65384.605
2023-07-26,orders,14.0
2023-07-26,active_customers,13.0
2023-07-26,units_sold,41.0
2023-07-26,aov,18271.350357142856
2023-07-27,revenue,242844.3075
2023-07-27,gross_margin,65126.97749999999
2023-07-27,orders,14.0
2023-07-27,active_customers,14.0
2023-07-27,units_sold,44.0
2023-07-27,aov,17346.021964285716
2023-07-28,revenue,243513.2505
2023-07-28,gross_margin,69591.0405
2023-07-28,orders,14.0
2023-07-28,active_customers,14.0
2023-07-28,units_sold,49.0
2023-07-28,aov,17393.803607142858
2023-07-29,revenue,254416.88199999998
2023-07-29,gross_margin,72271.062
2023-07-29,orders,11.0
2023-07-29,active_customers,11.0
2023-07-29,units_sold,37.0
2023-07-29,aov,23128.807454545455
2023-07-30,revenue,395987.3815
2023-07-30,gross_margin,107439.6015
2023-07-30,orders,22.0
2023-07-30,active_customers,20.0
2023-07-30,units_sold,64.0
2023-07-30,aov,17999.42643181818
2023-07-31,revenue,283797.1825
2023-07-31,gross_margin,67806.6025
2023-07-31,orders,18.0
2023-07-31,active_customers,18.0
2023-07-31,units_sold,56.0
2023-07-31,aov,15766.510138888889
2023-08-01,revenue,306717.136
2023-08-01,gross_margin,65364.736000000004
2023-08-01,orders,21.0
2023-08-01,active_customers,21.0
2023-08-01,units_sold,66.0
2023-08-01,aov,14605.577904761905
2023-08-02,revenue,296704.0875
2023-08-02,gross_margin,73444.3975
2023-08-02,orders,21.0
2023-08-02,active_customers,21.0
2023-08-02,units_sold,58.0
2023-08-02,aov,14128.766071428572
2023-08-03,revenue,161140.506
2023-08-03,gross_margin,46926.365999999995
2023-08-03,orders,15.0
2023-08-03,active_customers,15.0
2023-08-03,units_sold,37.0
2023-08-03,aov,10742.7004
2023-08-04,revenue,224530.268
2023-08-04,gross_margin,62715.038000000015
2023-08-04,orders,17.0
2023-08-04,active_customers,17.0
2023-08-04,units_sold,49.0
2023-08-04,aov,13207.662823529412
2023-08-05,revenue,293008.213
2023-08-05,gross_margin,68666.673
2023-08-05,orders,23.0
2023-08-05,active_customers,23.0
2023-08-05,units_sold,58.0
2023-08-05,aov,12739.487521739129
2023-08-06,revenue,191175.3745
2023-08-06,gross_margin,47711.0545
2023-08-06,orders,9.0
2023-08-06,active_customers,9.0
2023-08-06,units_sold,22.0
2023-08-06,aov,21241.70827777778
2023-08-07,revenue,422858.39499999996
2023-08-07,gross_margin,114621.255
2023-08-07,orders,14.0
2023-08-07,active_customers,14.0
2023-08-07,units_sold,43.0
2023-08-07,aov,30204.17107142857
2023-08-08,revenue,113910.0365
2023-08-08,gross_margin,28921.936499999996
2023-08-08,orders,10.0
2023-08-08,active_customers,10.0
2023-08-08,units_sold,34.0
2023-08-08,aov,11391.00365
2023-08-09,revenue,146817.6655
2023-08-09,gross_margin,32314.685500000003
2023-08-09,orders,15.0
2023-08-09,active_customers,15.0
2023-08-09,units_sold,35.0
2023-08-09,aov,9787.844366666666
2023-08-10,revenue,309914.911
2023-08-10,gross_margin,78181.45100000002
2023-08-10,orders,17.0
2023-08-10,active_customers,17.0
2023-08-10,units_sold,47.0
2023-08-10,aov,18230.288882352943
2023-08-11,revenue,431080.8575
2023-08-11,gross_margin,90990.28749999998
2023-08-11,orders,22.0
2023-08-11,active_customers,22.0
2023-08-11,units_sold,81.0
2023-08-11,aov,19594.58443181818
2023-08-12,revenue,152243.161
2023-08-12,gross_margin,38601.52100000001
2023-08-12,orders,11.0
2023-08-12,active_customers,11.0
2023-08-12,units_sold,30.0
2023-08-12,aov,13840.287363636364
2023-08-13,revenue,242391.207
2023-08-13,gross_margin,60433.327
2023-08-13,orders,24.0
2023-08-13,active_customers,24.0
2023-08-13,units_sold,70.0
2023-08-13,aov,10099.633625
2023-08-14,revenue,213156.8725
2023-08-14,gross_margin,63825.9325
2023-08-14,orders,14.0
2023-08-14,active_customers,14.0
2023-08-14,units_sold,44.0
2023-08-14,aov,15225.490892857142
2023-08-15,revenue,398531.2335
2023-08-15,gross_margin,122453.7335
2023-08-15,orders,23.0
2023-08-15,active_customers,22.0
2023-08-15,units_sold,73.0
2023-08-15,aov,17327.44493478261
2023-08-16,revenue,222691.475
2023-08-16,gross_margin,55233.03500000002
2023-08-16,orders,11.0
2023-08-16,active_customers,11.0
2023-08-16,units_sold,34.0
2023-08-16,aov,20244.679545454546
2023-08-17,revenue,156970.708
2023-08-17,gross_margin,30310.888
2023-08-17,orders,11.0
2023-08-17,active_customers,11.0
2023-08-17,units_sold,24.0
2023-08-17,aov,14270.064363636366
2023-08-18,revenue,260895.517
2023-08-18,gross_margin,65948.51699999999
2023-08-18,orders,12.0
2023-08-18,active_customers,12.0
2023-08-18,units_sold,35.0
2023-08-18,aov,21741.293083333334
2023-08-19,revenue,78684.8865
2023-08-19,gross_margin,17706.6465
2023-08-19,orders,8.0
2023-08-19,active_customers,8.0
2023-08-19,units_sold,24.0
2023-08-19,aov,9835.6108125
2023-08-20,revenue,187468.412
2023-08-20,gross_margin,37365.792
2023-08-20,orders,11.0
2023-08-20,active_customers,11.0
2023-08-20,units_sold,34.0
2023-08-20,aov,17042.58290909091
2023-08-21,revenue,160366.066
2023-08-21,gross_margin,40522.336
2023-08-21,orders,9.0
2023-08-21,active_customers,9.0
2023-08-21,units_sold,34.0
2023-08-21,aov,17818.451777777776
2023-08-22,revenue,277565.578
2023-08-22,gross_margin,68332.948
2023-08-22,orders,14.0
2023-08-22,active_customers,14.0
2023-08-22,units_sold,36.0
2023-08-22,aov,19826.11271428571
2023-08-23,revenue,308387.269
2023-08-23,gross_margin,77127.449
2023-08-23,orders,19.0
2023-08-23,active_customers,18.0
2023-08-23,units_sold,61.0
2023-08-23,aov,16230.90889473684
2023-08-24,revenue,451936.0195
2023-08-24,gross_margin,123230.52949999998
2023-08-24,orders,23.0
2023-08-24,active_customers,23.0
2023-08-24,units_sold,72.0
2023-08-24,aov,19649.392152173914
2023-08-25,revenue,230566.445
2023-08-25,gross_margin,47984.95500000001
2023-08-25,orders,13.0
2023-08-25,active_customers,13.0
2023-08-25,units_sold,37.0
2023-08-25,aov,17735.880384615386
2023-08-26,revenue,465015.5515
2023-08-26,gross_margin,129755.97149999999
2023-08-26,orders,18.0
2023-08-26,active_customers,18.0
2023-08-26,units_sold,53.0
2023-08-26,aov,25834.197305555557
2023-08-27,revenue,133475.792
2023-08-27,gross_margin,27386.93199999999
2023-08-27,orders,10.0
2023-08-27,active_customers,10.0
2023-08-27,units_sold,26.0
2023-08-27,aov,13347.579199999998
2023-08-28,revenue,161156.9025
2023-08-28,gross_margin,36309.44249999999
2023-08-28,orders,17.0
2023-08-28,active_customers,17.0
2023-08-28,units_sold,47.0
2023-08-28,aov,9479.817794117647
2023-08-29,revenue,367667.5205
2023-08-29,gross_margin,103846.36049999998
2023-08-29,orders,17.0
2023-08-29,active_customers,16.0
2023-08-29,units_sold,50.0
2023-08-29,aov,21627.501205882352
2023-08-30,revenue,397207.9685
2023-08-30,gross_margin,101720.4185
2023-08-30,orders,20.0
2023-08-30,active_customers,20.0
2023-08-30,units_sold,59.0
2023-08-30,aov,19860.398425
2023-08-31,revenue,406566.718
2023-08-31,gross_margin,103859.368
2023-08-31,orders,12.0
2023-08-31,active_customers,12.0
2023-08-31,units_sold,45.0
2023-08-31,aov,33880.55983333333
2023-09-01,revenue,222744.511
2023-09-01,gross_margin,63257.231000000014
2023-09-01,orders,13.0
2023-09-01,active_customers,13.0
2023-09-01,units_sold,27.0
2023-09-01,aov,17134.193153846154
2023-09-02,revenue,385824.967
2023-09-02,gross_margin,110010.63699999999
2023-09-02,orders,13.0
2023-09-02,active_customers,13.0
2023-09-02,units_sold,50.0
2023-09-02,aov,29678.843615384616
2023-09-03,revenue,277192.493
2023-09-03,gross_margin,69393.223
2023-09-03,orders,13.0
2023-09-03,active_customers,13.0
2023-09-03,units_sold,37.0
2023-09-03,aov,21322.499461538464
2023-09-04,revenue,571158.309
2023-09-04,gross_margin,144538.80899999998
2023-09-04,orders,27.0
2023-09-04,active_customers,27.0
2023-09-04,units_sold,71.0
2023-09-04,aov,21154.011444444444
2023-09-05,revenue,172034.963
2023-09-05,gross_margin,39686.53299999999
2023-09-05,orders,15.0
2023-09-05,active_customers,15.0
2023-09-05,units_sold,42.0
2023-09-05,aov,11468.997533333333
2023-09-06,revenue,381531.7275
2023-09-06,gross_margin,111938.28749999999
2023-09-06,orders,20.0
2023-09-06,active_customers,20.0
2023-09-06,units_sold,45.0
2023-09-06,aov,19076.586375
2023-09-07,revenue,288777.47
2023-09-07,gross_margin,70554.39
2023-09-07,orders,18.0
2023-09-07,active_customers,18.0
2023-09-07,units_sold,62.0
2023-09-07,aov,16043.192777777776
2023-09-08,revenue,67465.1005
2023-09-08,gross_margin,15396.4005
2023-09-08,orders,5.0
2023-09-08,active_customers,5.0
2023-09-08,units_sold,18.0
2023-09-08,aov,13493.0201
2023-09-09,revenue,218270.38799999998
2023-09-09,gross_margin,31347.557999999997
2023-09-09,orders,13.0
2023-09-09,active_customers,13.0
2023-09-09,units_sold,34.0
2023-09-09,aov,16790.029846153844
2023-09-10,revenue,279519.56799999997
2023-09-10,gross_margin,65146.49799999997
2023-09-10,orders,16.0
2023-09-10,active_customers,15.0
2023-09-10,units_sold,55.0
2023-09-10,aov,17469.972999999998
2023-09-11,revenue,219006.3685
2023-09-11,gross_margin,54900.79850000002
2023-09-11,orders,15.0
2023-09-11,active_customers,15.0
2023-09-11,units_sold,41.0
2023-09-11,aov,14600.424566666667
2023-09-12,revenue,132451.0335
2023-09-12,gross_margin,34518.2835
2023-09-12,orders,12.0
2023-09-12,active_customers,12.0
2023-09-12,units_sold,24.0
2023-09-12,aov,11037.586125
2023-09-13,revenue,301331.38049999997
2023-09-13,gross_margin,87454.7605
2023-09-13,orders,15.0
2023-09-13,active_customers,15.0
2023-09-13,units_sold,45.0
2023-09-13,aov,20088.7587
2023-09-14,revenue,413904.617
2023-09-14,gross_margin,78754.78700000001
2023-09-14,orders,23.0
2023-09-14,active_customers,23.0
2023-09-14,units_sold,77.0
2023-09-14,aov,17995.85291304348
2023-09-15,revenue,190494.268
2023-09-15,gross_margin,47320.328
2023-09-15,orders,18.0
2023-09-15,active_customers,18.0
