order_id,order_date,product_id,customer_id,order_value,quantity,fulfilled
ORD-16786,2022-12-29,P00042,C00466,10110.186000000002,2,False
ORD-16787,2022-12-29,P00053,C00362,13977.29,1,False
ORD-16788,2022-12-29,P00063,C00122,7154.3,1,False
ORD-16789,2022-12-29,P00122,C00660,35443.200000000004,2,False
ORD-16790,2022-12-29,P00011,C00890,16042.72,4,False
ORD-16791,2022-12-29,P00011,C00895,20053.4,4,False
ORD-16792,2022-12-29,P00124,C00659,2615.55,3,False
ORD-16793,2022-12-29,P00043,C00725,14441.904000000002,3,False
ORD-16794,2022-12-29,P00064,C00518,3182.67,1,False
ORD-16795,2022-12-29,P00135,C00869,62953.8,4,False
ORD-16796,2022-12-30,P00052,C01072,8468.280999999999,2,False
ORD-16797,2022-12-30,P00074,C00111,23379.842,4,False
ORD-16798,2022-12-30,P00109,C00113,26522.88,4,False
ORD-16799,2022-12-30,P00054,C00126,5116.86,3,False
ORD-16800,2022-12-30,P00032,C00199,41978.272,4,False
ORD-16801,2022-12-30,P00014,C00630,85927.30999999998,5,False
ORD-16802,2022-12-30,P00023,C00699,8802.25,5,False
ORD-16803,2022-12-30,P00044,C00119,8601.0,4,False
ORD-16804,2022-12-30,P00129,C00731,3965.52,2,False
ORD-16805,2022-12-30,P00131,C00904,18803.44,4,False
ORD-16806,2022-12-30,P00073,C00071,6806.1900000000005,3,False
ORD-16807,2022-12-30,P00027,C00817,5744.9445000000005,1,False
ORD-16808,2022-12-30,P00022,C01161,8815.88,2,False
ORD-16809,2022-12-30,P00037,C00665,20721.52,4,False
ORD-16810,2022-12-30,P00145,C01157,8577.184,4,False
ORD-16811,2022-12-30,P00109,C00301,18897.552,3,False
ORD-16812,2022-12-30,P00033,C00862,12994.26,3,False
ORD-16813,2022-12-30,P00081,C01065,1416.5,5,False
ORD-16814,2022-12-30,P00071,C01010,21938.46,2,False
ORD-16815,2022-12-30,P00017,C00866,21790.5,5,False
ORD-16816,2022-12-30,P00124,C01197,2615.55,3,False
ORD-16817,2022-12-30,P00045,C00892,688.8,1,False
ORD-16818,2022-12-30,P00133,C00789,3969.0,2,False
ORD-16819,2022-12-30,P00086,C00071,5691.34,1,False
ORD-16820,2022-12-30,P00047,C00996,4585.2480000000005,2,False
ORD-16821,2022-12-30,P00045,C00620,3444.0,5,False
ORD-16822,2022-12-30,P00131,C01011,23504.3,5,False
ORD-16823,2022-12-30,P00007,C00610,1990.66,1,False
ORD-16824,2022-12-30,P00056,C01185,2044.628,2,False
ORD-16825,2022-12-30,P00084,C00735,3029.24,4,False
ORD-16826,2022-12-30,P00085,C00077,3301.77,1,False
ORD-16827,2022-12-31,P00136,C01030,56101.5,5,False
ORD-16828,2022-12-31,P00004,C00950,25456.35,5,False
ORD-16829,2022-12-31,P00084,C00268,3786.55,5,False
ORD-16830,2022-12-31,P00074,C00989,11689.921,2,False
ORD-16831,2022-12-31,P00140,C00066,12691.152,2,False
ORD-16832,2022-12-31,P00109,C01139,6630.72,1,False
ORD-16833,2022-12-31,P00003,C00030,8953.722,2,False
ORD-16834,2022-12-31,P00008,C00654,2194.51,1,False
ORD-16835,2022-12-31,P00116,C00256,8560.512,3,False
ORD-16836,2022-12-31,P00092,C00871,4714.76,4,False
ORD-16837,2022-12-31,P00100,C01025,23740.8705,3,False
ORD-16838,2022-12-31,P00100,C00359,16660.26,2,False
ORD-16839,2022-12-31,P00047,C00227,11463.12,4,False
ORD-16840,2022-12-31,P00050,C00781,5670.936,1,False
ORD-16841,2022-12-31,P00027,C00068,16327.737,3,False
ORD-16842,2022-12-31,P00139,C01143,12232.1145,3,False
ORD-16843,2022-12-31,P00070,C01007,60934.08,3,False
ORD-16844,2022-12-31,P00092,C00484,2828.856,3,False
ORD-16845,2022-12-31,P00092,C00282,5598.7775,5,False
ORD-16846,2022-12-31,P00080,C00334,15560.160000000002,2,False
ORD-16847,2022-12-31,P00002,C00837,30439.74,3,False
ORD-16848,2022-12-31,P00019,C00979,3362.61,3,False
ORD-16849,2022-12-31,P00028,C00649,21856.308,3,False
ORD-16850,2022-12-31,P00149,C01042,28025.504,2,False
ORD-16851,2023-01-01,P00143,C00938,5356.17,1,False
ORD-16852,2023-01-01,P00071,C00458,10969.23,1,False
ORD-16853,2023-01-01,P00039,C00220,7309.49,4,False
ORD-16854,2023-01-01,P00066,C00175,8409.504,3,False
ORD-16855,2023-01-01,P00080,C00604,7780.080000000001,1,False
ORD-16856,2023-01-01,P00087,C01065,18345.33,3,False
ORD-16857,2023-01-01,P00047,C01010,11463.12,4,False
ORD-16858,2023-01-01,P00121,C00566,25672.48,4,False
ORD-16859,2023-01-01,P00046,C00003,15674.55,3,False
ORD-16860,2023-01-01,P00028,C00266,15337.76,2,False
ORD-16861,2023-01-01,P00048,C00648,22087.36,4,False
ORD-16862,2023-01-01,P00102,C00371,19944.75,3,False
ORD-16863,2023-01-01,P00107,C00817,2061.54,3,False
ORD-16864,2023-01-01,P00109,C00865,21218.304000000004,4,False
ORD-16865,2023-01-01,P00083,C01080,32286.5,5,False
ORD-16866,2023-01-01,P00039,C00422,3847.1,2,False
ORD-16867,2023-01-01,P00078,C00263,5067.81,1,False
ORD-16868,2023-01-02,P00077,C01075,11557.89,3,False
ORD-16869,2023-01-02,P00037,C00200,25901.9,5,False
ORD-16870,2023-01-02,P00090,C00056,39337.7,5,False
ORD-16871,2023-01-02,P00061,C00033,4530.78,5,False
ORD-16872,2023-01-02,P00074,C01178,29224.8025,5,False
ORD-16873,2023-01-02,P00046,C01068,5224.85,1,False
ORD-16874,2023-01-02,P00005,C00696,6168.82,2,False
ORD-16875,2023-01-02,P00030,C00790,33559.920000000006,5,False
ORD-16876,2023-01-02,P00050,C00273,11971.976,2,False
ORD-16877,2023-01-02,P00136,C00242,35904.96,4,False
ORD-16878,2023-01-02,P00054,C00314,5116.86,3,False
ORD-16879,2023-01-02,P00025,C00035,73976.8,5,False
ORD-16880,2023-01-03,P00094,C01062,6106.638,1,False
ORD-16881,2023-01-03,P00055,C00367,18322.878,3,False
ORD-16882,2023-01-03,P00070,C01092,64996.352000000006,4,False
ORD-16883,2023-01-03,P00092,C00095,3536.07,3,False
ORD-16884,2023-01-03,P00079,C00369,147.92,1,False
ORD-16885,2023-01-03,P00150,C00518,18174.096,3,False
ORD-16886,2023-01-03,P00109,C00938,26522.88,4,False
ORD-16887,2023-01-03,P00108,C01072,4442.736,1,False
ORD-16888,2023-01-03,P00017,C01013,4358.1,1,False
ORD-16889,2023-01-03,P00120,C01110,30714.44,2,False
ORD-16890,2023-01-03,P00058,C01164,7707.673,2,False
ORD-16891,2023-01-03,P00028,C01002,18405.312,3,False
ORD-16892,2023-01-03,P00131,C00294,9401.72,2,False
ORD-16893,2023-01-03,P00084,C00573,2271.93,3,False
ORD-16894,2023-01-03,P00032,C01041,39354.63,3,False
ORD-16895,2023-01-04,P00032,C01131,35419.167,3,False
ORD-16896,2023-01-04,P00089,C00631,23433.48,4,False
ORD-16897,2023-01-04,P00107,C00506,2061.54,3,False
ORD-16898,2023-01-04,P00023,C00700,8802.25,5,False
ORD-16899,2023-01-04,P00116,C00443,14267.52,4,False
ORD-16900,2023-01-04,P00144,C00639,11203.92,2,False
ORD-16901,2023-01-04,P00134,C00275,3990.72,3,False
ORD-16902,2023-01-04,P00065,C01098,4689.68,1,False
ORD-16903,2023-01-04,P00072,C00503,58912.24,4,False
ORD-16904,2023-01-04,P00114,C00234,3542.94,1,False
ORD-16905,2023-01-04,P00123,C00759,6157.28,4,False
ORD-16906,2023-01-04,P00023,C00202,1584.405,1,False
ORD-16907,2023-01-04,P00025,C00531,16644.780000000002,1,False
ORD-16908,2023-01-05,P00044,C00699,2042.7375,1,False
ORD-16909,2023-01-05,P00093,C00985,23026.45,5,False
ORD-16910,2023-01-05,P00045,C00197,3444.0,5,False
ORD-16911,2023-01-05,P00107,C00025,687.18,1,False
ORD-16912,2023-01-05,P00066,C00068,2803.168,1,False
ORD-16913,2023-01-05,P00058,C01010,3853.8365,1,False
ORD-16914,2023-01-05,P00090,C00955,6294.032,1,False
ORD-16915,2023-01-05,P00018,C00112,51039.15,3,False
ORD-16916,2023-01-05,P00058,C00814,20283.35,5,False
ORD-16917,2023-01-05,P00033,C00505,10395.408,3,False
ORD-16918,2023-01-05,P00001,C00369,101081.75,5,False
ORD-16919,2023-01-05,P00126,C00034,7969.14,1,False
ORD-16920,2023-01-05,P00148,C00677,7480.508999999999,3,False
ORD-16921,2023-01-05,P00015,C00939,11650.18,1,False
ORD-16922,2023-01-05,P00020,C01067,5257.64,1,False
ORD-16923,2023-01-05,P00140,C00188,20094.324,3,False
ORD-16924,2023-01-05,P00073,C00933,4537.46,2,False
ORD-16925,2023-01-05,P00013,C00129,7175.05,5,False
ORD-16926,2023-01-05,P00025,C00275,44386.08000000001,3,False
ORD-16927,2023-01-05,P00107,C00609,2061.54,3,False
ORD-16928,2023-01-05,P00086,C00632,13659.216,3,False
ORD-16929,2023-01-05,P00131,C01139,4700.86,1,False
ORD-16930,2023-01-05,P00053,C00102,69886.45000000001,5,False
ORD-16931,2023-01-06,P00136,C00859,56101.5,5,False
ORD-16932,2023-01-06,P00121,C00652,32090.6,5,False
ORD-16933,2023-01-06,P00138,C00596,2161.26,2,False
ORD-16934,2023-01-06,P00022,C00031,11901.438,3,False
ORD-16935,2023-01-06,P00011,C00792,20053.4,4,False
ORD-16936,2023-01-06,P00113,C01013,16412.288,2,False
ORD-16937,2023-01-06,P00055,C01086,32145.4,5,False
ORD-16938,2023-01-06,P00142,C00953,2316.75,1,False
ORD-16939,2023-01-06,P00126,C00341,23907.42,3,False
ORD-16940,2023-01-06,P00104,C00859,12344.43,3,False
ORD-16941,2023-01-06,P00123,C00364,2770.776,2,False
ORD-16942,2023-01-07,P00039,C00218,1923.55,1,False
ORD-16943,2023-01-07,P00069,C00489,17376.32,4,False
ORD-16944,2023-01-07,P00003,C00372,14176.7265,3,False
ORD-16945,2023-01-07,P00053,C00226,55909.16,4,False
ORD-16946,2023-01-07,P00013,C00919,5166.036,4,False
ORD-16947,2023-01-07,P00045,C00242,2066.4,3,False
ORD-16948,2023-01-07,P00038,C00788,22178.528,4,False
ORD-16949,2023-01-07,P00002,C00554,24351.792,3,False
ORD-16950,2023-01-07,P00003,C00102,15917.728,4,False
ORD-16951,2023-01-08,P00081,C00982,906.56,4,False
ORD-16952,2023-01-08,P00103,C00808,52892.0385,3,False
ORD-16953,2023-01-08,P00085,C01076,13207.08,4,False
ORD-16954,2023-01-08,P00129,C01046,3172.416,2,False
ORD-16955,2023-01-08,P00121,C00764,19254.36,3,False
ORD-16956,2023-01-08,P00025,C00366,52708.47,3,False
ORD-16957,2023-01-08,P00041,C01126,6078.56,1,False
ORD-16958,2023-01-08,P00047,C00070,5731.56,2,False
ORD-16959,2023-01-08,P00064,C00960,9548.01,3,False
ORD-16960,2023-01-08,P00011,C01097,15040.05,3,False
ORD-16961,2023-01-08,P00004,C01006,20365.08,4,False
ORD-16962,2023-01-08,P00103,C00875,92793.05,5,False
ORD-16963,2023-01-09,P00072,C00762,58912.24,4,False
ORD-16964,2023-01-09,P00011,C00195,10026.7,2,False
ORD-16965,2023-01-09,P00141,C00920,10814.47,1,False
ORD-16966,2023-01-09,P00148,C00407,10498.96,4,False
ORD-16967,2023-01-09,P00115,C00130,2664.8,1,False
ORD-16968,2023-01-09,P00061,C00669,2013.68,2,False
ORD-16969,2023-01-09,P00041,C00561,6078.56,1,False
ORD-16970,2023-01-09,P00047,C00915,2722.491,1,False
ORD-16971,2023-01-09,P00041,C00528,6078.56,1,False
ORD-16972,2023-01-09,P00034,C00252,35824.899999999994,5,False
ORD-16973,2023-01-09,P00123,C00582,6157.28,4,False
ORD-16974,2023-01-09,P00092,C00696,5598.7775,5,False
ORD-16975,2023-01-09,P00031,C00286,10706.65,5,False
ORD-16976,2023-01-09,P00051,C00670,19618.25,5,False
ORD-16977,2023-01-10,P00012,C01142,8965.3,2,False
ORD-16978,2023-01-10,P00057,C00712,1649.976,1,False
ORD-16979,2023-01-10,P00106,C00332,10225.05,3,False
ORD-16980,2023-01-10,P00050,C00421,25204.16,4,False
ORD-16981,2023-01-10,P00043,C00169,19255.872,4,False
ORD-16982,2023-01-10,P00016,C00296,11798.160000000002,5,False
ORD-16983,2023-01-10,P00022,C00923,13223.82,3,False
ORD-16984,2023-01-11,P00086,C00477,17074.02,3,False
ORD-16985,2023-01-11,P00136,C01187,22440.6,2,False
ORD-16986,2023-01-11,P00054,C00548,6822.48,5,False
ORD-16987,2023-01-11,P00065,C00089,9379.36,2,False
ORD-16988,2023-01-11,P00021,C00996,64890.3,5,False
ORD-16989,2023-01-11,P00129,C00242,5948.28,3,False
ORD-16990,2023-01-11,P00093,C00408,9210.58,2,False
ORD-16991,2023-01-11,P00055,C00530,25716.32,4,False
ORD-16992,2023-01-11,P00049,C00167,17342.31,3,False
ORD-16993,2023-01-11,P00057,C00020,9796.732499999998,5,False
ORD-16994,2023-01-12,P00080,C00377,17505.18,2,False
ORD-16995,2023-01-12,P00086,C00644,17074.02,3,False
ORD-16996,2023-01-12,P00027,C00175,6047.31,1,False
ORD-16997,2023-01-12,P00061,C00414,1912.996,2,False
ORD-16998,2023-01-12,P00128,C00698,2605.46,1,False
ORD-16999,2023-01-12,P00079,C00424,443.76,3,False
ORD-17000,2023-01-12,P00130,C00632,11963.04,3,False
ORD-17001,2023-01-12,P00038,C00887,26337.002,4,False
ORD-17002,2023-01-12,P00045,C01150,688.8,1,False
ORD-17003,2023-01-12,P00133,C00699,9922.5,5,False
ORD-17004,2023-01-12,P00125,C00181,24583.0,5,False
ORD-17005,2023-01-12,P00028,C00069,27607.968,4,False
ORD-17006,2023-01-12,P00067,C00060,4128.7665,3,False
ORD-17007,2023-01-12,P00109,C00753,6630.72,1,False
ORD-17008,2023-01-13,P00066,C00781,17519.8,5,False
ORD-17009,2023-01-13,P00037,C00284,20721.52,4,False
ORD-17010,2023-01-13,P00016,C00752,11798.160000000002,5,False
ORD-17011,2023-01-13,P00043,C00370,18052.38,3,False
ORD-17012,2023-01-13,P00020,C00142,5257.64,1,False
ORD-17013,2023-01-13,P00074,C00262,30762.95,5,False
ORD-17014,2023-01-13,P00141,C00010,51368.7325,5,False
ORD-17015,2023-01-13,P00037,C01029,5180.38,1,False
ORD-17016,2023-01-13,P00124,C01059,2615.55,3,False
ORD-17017,2023-01-13,P00055,C00082,25716.320000000003,5,False
ORD-17018,2023-01-13,P00089,C00641,32546.5,5,False
ORD-17019,2023-01-13,P00016,C00012,4719.264,2,False
ORD-17020,2023-01-13,P00086,C00293,11382.68,2,False
ORD-17021,2023-01-13,P00010,C00687,64705.0,5,False
ORD-17022,2023-01-13,P00106,C00670,10225.05,3,False
ORD-17023,2023-01-13,P00056,C00140,2152.24,2,False
ORD-17024,2023-01-13,P00061,C00003,4027.36,4,False
ORD-17025,2023-01-13,P00009,C01132,13799.36,4,False
ORD-17026,2023-01-14,P00131,C01132,23504.3,5,False
ORD-17027,2023-01-14,P00136,C00300,44881.2,4,False
ORD-17028,2023-01-14,P00023,C00466,6689.71,4,False
ORD-17029,2023-01-14,P00059,C00353,13027.41,5,False
ORD-17030,2023-01-14,P00142,C00053,8803.65,4,False
ORD-17031,2023-01-14,P00084,C00296,719.4445,1,False
ORD-17032,2023-01-14,P00022,C00868,7052.704,2,False
ORD-17033,2023-01-14,P00067,C00510,3476.856,3,False
ORD-17034,2023-01-14,P00016,C00799,10618.344,4,False
ORD-17035,2023-01-14,P00092,C00505,4714.76,4,False
ORD-17036,2023-01-14,P00148,C00657,8399.168,4,False
ORD-17037,2023-01-14,P00062,C00390,25619.25,5,False
ORD-17038,2023-01-14,P00066,C00330,7007.92,2,False
ORD-17039,2023-01-14,P00092,C00770,4714.76,4,False
ORD-17040,2023-01-14,P00115,C00844,10659.2,4,False
ORD-17041,2023-01-15,P00063,C01137,28617.2,4,False
ORD-17042,2023-01-15,P00123,C00544,7696.599999999999,5,False
ORD-17043,2023-01-15,P00048,C00567,11043.68,2,False
ORD-17044,2023-01-15,P00052,C00227,13370.97,3,False
ORD-17045,2023-01-15,P00087,C00937,5809.3545,1,False
ORD-17046,2023-01-15,P00099,C00338,8186.616,4,False
ORD-17047,2023-01-15,P00006,C00797,2331.7380000000003,1,False
ORD-17048,2023-01-15,P00121,C00505,6418.12,1,False
ORD-17049,2023-01-15,P00028,C01078,38344.4,5,False
ORD-17050,2023-01-15,P00030,C00581,14915.52,2,False
ORD-17051,2023-01-15,P00110,C00652,5221.8,1,False
ORD-17052,2023-01-15,P00085,C00166,3136.6815,1,False
ORD-17053,2023-01-15,P00075,C00990,73144.44,4,False
ORD-17054,2023-01-15,P00137,C00155,23692.15,5,False
ORD-17055,2023-01-15,P00106,C00067,6816.7,2,False
ORD-17056,2023-01-15,P00076,C00176,69744.08,4,False
ORD-17057,2023-01-16,P00143,C00171,10176.723,2,False
ORD-17058,2023-01-16,P00141,C00473,51368.7325,5,False
ORD-17059,2023-01-16,P00085,C00602,5943.186,2,False
ORD-17060,2023-01-16,P00042,C01032,11233.54,2,False
ORD-17061,2023-01-16,P00088,C00826,21608.35,5,False
ORD-17062,2023-01-16,P00087,C01093,11007.198,2,False
ORD-17063,2023-01-16,P00113,C00733,48723.98,5,False
ORD-17064,2023-01-16,P00007,C00586,7962.64,4,False
ORD-17065,2023-01-16,P00040,C00561,3385.552,2,False
ORD-17066,2023-01-16,P00143,C00201,15265.0845,3,False
ORD-17067,2023-01-16,P00052,C00802,22284.95,5,False
ORD-17068,2023-01-17,P00069,C01015,4126.875999999999,1,False
ORD-17069,2023-01-17,P00121,C00377,32090.6,5,False
ORD-17070,2023-01-17,P00075,C00124,54858.33,3,False
ORD-17071,2023-01-17,P00124,C01116,871.85,1,False
ORD-17072,2023-01-17,P00023,C01111,8802.25,5,False
ORD-17073,2023-01-17,P00039,C00508,3077.6800000000003,2,False
ORD-17074,2023-01-17,P00082,C00880,1510.16,4,False
ORD-17075,2023-01-17,P00121,C00324,12194.428,2,False
ORD-17076,2023-01-17,P00094,C00680,6428.04,1,False
ORD-17077,2023-01-17,P00064,C00064,3023.5365,1,False
ORD-17078,2023-01-17,P00138,C00798,1945.134,2,False
ORD-17079,2023-01-17,P00088,C00192,12965.01,3,False
ORD-17080,2023-01-17,P00099,C00359,6481.071,3,False
ORD-17081,2023-01-17,P00123,C00185,2462.9120000000003,2,False
ORD-17082,2023-01-17,P00003,C01000,24871.45,5,False
ORD-17083,2023-01-17,P00135,C00942,42493.81500000001,3,False
ORD-17084,2023-01-17,P00111,C00342,1620.91,1,False
ORD-17085,2023-01-17,P00127,C00571,3342.12,1,False
ORD-17086,2023-01-17,P00139,C00106,4291.97,1,False
ORD-17087,2023-01-17,P00005,C00211,8327.907,3,False
ORD-17088,2023-01-18,P00132,C00416,21328.2505,1,False
ORD-17089,2023-01-18,P00146,C00578,79564.48,4,False
ORD-17090,2023-01-18,P00062,C00981,19470.63,4,False
ORD-17091,2023-01-18,P00067,C00258,2607.6420000000003,2,False
ORD-17092,2023-01-18,P00069,C00077,21720.4,5,False
ORD-17093,2023-01-18,P00056,C00794,3228.36,3,False
ORD-17094,2023-01-18,P00068,C00265,49815.948,4,False
ORD-17095,2023-01-18,P00131,C01103,4700.86,1,False
ORD-17096,2023-01-18,P00079,C00039,739.5999999999999,5,False
ORD-17097,2023-01-18,P00026,C00984,7258.5,3,False
ORD-17098,2023-01-18,P00027,C00723,5744.9445000000005,1,False
ORD-17099,2023-01-18,P00109,C00047,6630.72,1,False
ORD-17100,2023-01-19,P00025,C00538,36988.4,2,False
ORD-17101,2023-01-19,P00110,C00613,9921.42,2,False
ORD-17102,2023-01-19,P00065,C00372,8910.392,2,False
ORD-17103,2023-01-19,P00069,C00758,3909.672,1,False
ORD-17104,2023-01-19,P00073,C01014,4537.46,2,False
ORD-17105,2023-01-19,P00054,C00962,6140.232,4,False
ORD-17106,2023-01-19,P00113,C00265,20515.36,2,False
ORD-17107,2023-01-19,P00105,C00617,871.533,1,False
ORD-17108,2023-01-19,P00032,C00071,26236.42,2,False
ORD-17109,2023-01-19,P00088,C01156,16422.345999999998,4,False
ORD-17110,2023-01-19,P00068,C00994,10487.568,1,False
ORD-17111,2023-01-19,P00030,C00310,6711.984,1,False
ORD-17112,2023-01-19,P00066,C00180,14015.84,4,False
ORD-17113,2023-01-19,P00126,C00971,15938.28,2,False
ORD-17114,2023-01-19,P00018,C00934,80811.9875,5,False
ORD-17115,2023-01-19,P00098,C00334,9838.44,3,False
ORD-17116,2023-01-20,P00061,C01034,1610.9440000000002,2,False
ORD-17117,2023-01-20,P00002,C00727,10146.58,1,False
ORD-17118,2023-01-20,P00085,C00753,13207.08,4,False
ORD-17119,2023-01-20,P00110,C00310,5221.8,1,False
ORD-17120,2023-01-20,P00021,C00215,41529.792,4,False
ORD-17121,2023-01-20,P00081,C00028,1345.675,5,False
ORD-17122,2023-01-20,P00049,C00860,20810.772,4,False
ORD-17123,2023-01-20,P00124,C00828,4359.25,5,False
ORD-17124,2023-01-20,P00056,C00486,1076.12,1,False
ORD-17125,2023-01-20,P00079,C00143,702.6199999999999,5,False
ORD-17126,2023-01-20,P00016,C00522,2359.632,1,False
ORD-17127,2023-01-20,P00090,C01108,35403.93,5,False
ORD-17128,2023-01-20,P00104,C00429,12344.43,3,False
ORD-17129,2023-01-20,P00017,C00351,19611.45,5,False
ORD-17130,2023-01-21,P00001,C00899,20216.35,1,False
ORD-17131,2023-01-21,P00073,C00171,2268.73,1,False
ORD-17132,2023-01-21,P00024,C00836,15738.3,5,False
ORD-17133,2023-01-21,P00075,C00046,49372.497,3,False
ORD-17134,2023-01-21,P00147,C00674,12709.16,4,False
ORD-17135,2023-01-21,P00124,C00170,4359.25,5,False
ORD-17136,2023-01-21,P00026,C00593,12097.5,5,False
ORD-17137,2023-01-21,P00041,C01122,12157.12,2,False
ORD-17138,2023-01-21,P00122,C00418,110760.0,5,False
ORD-17139,2023-01-21,P00113,C00735,20515.36,2,False
ORD-17140,2023-01-21,P00028,C00424,6135.104,1,False
ORD-17141,2023-01-21,P00027,C00242,28724.7225,5,False
ORD-17142,2023-01-21,P00089,C00810,24735.34,4,False
ORD-17143,2023-01-21,P00109,C00058,33153.6,5,False
ORD-17144,2023-01-21,P00131,C00291,23504.3,5,False
ORD-17145,2023-01-21,P00003,C00276,24871.45,5,False
ORD-17146,2023-01-22,P00066,C00599,3503.96,1,False
ORD-17147,2023-01-22,P00044,C00009,4300.5,2,False
ORD-17148,2023-01-22,P00125,C00388,13274.820000000002,3,False
ORD-17149,2023-01-22,P00063,C00028,22893.76,4,False
ORD-17150,2023-01-22,P00075,C00329,36572.22,2,False
ORD-17151,2023-01-22,P00143,C00419,14461.659,3,False
ORD-17152,2023-01-22,P00078,C01152,15203.43,3,False
ORD-17153,2023-01-22,P00088,C00932,17286.68,4,False
ORD-17154,2023-01-22,P00050,C00883,17957.964,3,False
ORD-17155,2023-01-22,P00122,C00502,66456.0,3,False
ORD-17156,2023-01-22,P00040,C00291,2115.97,1,False
ORD-17157,2023-01-22,P00029,C00121,5132.07,3,False
ORD-17158,2023-01-22,P00101,C01097,54176.88,3,False
ORD-17159,2023-01-22,P00082,C00649,1359.144,4,False
ORD-17160,2023-01-22,P00080,C00879,38900.4,4,False
ORD-17161,2023-01-22,P00118,C00572,31817.494999999995,5,False
ORD-17162,2023-01-22,P00141,C00099,8651.576,1,False
ORD-17163,2023-01-23,P00044,C00020,10751.25,5,False
ORD-17164,2023-01-23,P00086,C00693,27033.865,5,False
ORD-17165,2023-01-23,P00123,C00644,3078.64,2,False
ORD-17166,2023-01-23,P00094,C00362,19284.12,3,False
ORD-17167,2023-01-23,P00013,C00293,5740.04,4,False
ORD-17168,2023-01-23,P00012,C01060,4258.517499999999,1,False
ORD-17169,2023-01-23,P00088,C00575,19447.515,5,False
ORD-17170,2023-01-23,P00044,C00046,10213.6875,5,False
ORD-17171,2023-01-23,P00031,C00639,8565.32,4,False
ORD-17172,2023-01-23,P00146,C00429,79564.48,5,False
ORD-17173,2023-01-23,P00011,C00617,15040.05,3,False
ORD-17174,2023-01-23,P00063,C00822,6796.585,1,False
ORD-17175,2023-01-23,P00138,C00781,1945.134,2,False
ORD-17176,2023-01-24,P00027,C00802,28724.7225,5,False
ORD-17177,2023-01-24,P00100,C00381,29988.468,4,False
ORD-17178,2023-01-24,P00011,C01092,25066.75,5,False
ORD-17179,2023-01-24,P00124,C00264,2615.55,3,False
ORD-17180,2023-01-24,P00053,C00819,13278.4255,1,False
ORD-17181,2023-01-24,P00023,C00566,6337.62,4,False
ORD-17182,2023-01-24,P00004,C01154,10182.54,2,False
ORD-17183,2023-01-24,P00035,C00890,6771.14,2,False
ORD-17184,2023-01-24,P00140,C00805,7050.64,1,False
ORD-17185,2023-01-24,P00086,C00589,20488.824,4,False
ORD-17186,2023-01-24,P00045,C00565,3444.0,5,False
ORD-17187,2023-01-24,P00113,C01023,29234.388,3,False
ORD-17188,2023-01-24,P00002,C00358,30439.74,3,False
ORD-17189,2023-01-24,P00098,C00406,13117.92,4,False
ORD-17190,2023-01-24,P00101,C00226,51468.03599999999,3,False
ORD-17191,2023-01-24,P00138,C01172,5132.9925,5,False
ORD-17192,2023-01-24,P00087,C00804,18345.33,3,False
ORD-17193,2023-01-24,P00096,C00915,1138.63,1,False
ORD-17194,2023-01-25,P00004,C00431,16292.064000000002,4,False
