date,product_id,opening_stock,restock_qty,sold_qty,closing_stock,stockout_flag
2023-08-14,P00006,105,0,11,94,0
2023-08-14,P00007,68,0,12,56,0
2023-08-14,P00008,101,0,3,98,0
2023-08-14,P00009,15,0,3,12,0
2023-08-14,P00010,24,0,12,12,0
2023-08-15,P00001,26,0,0,26,0
2023-08-15,P00002,44,0,7,37,0
2023-08-15,P00003,92,0,10,82,0
2023-08-15,P00004,36,0,11,25,0
2023-08-15,P00005,26,0,6,20,0
2023-08-15,P00006,94,0,5,89,0
2023-08-15,P00007,56,0,0,56,0
2023-08-15,P00008,98,0,7,91,0
2023-08-15,P00009,12,100,3,109,0
2023-08-15,P00010,12,100,8,104,0
2023-08-16,P00001,26,0,6,20,0
2023-08-16,P00002,37,0,3,34,0
2023-08-16,P00003,82,0,6,76,0
2023-08-16,P00004,25,0,3,22,0
2023-08-16,P00005,20,0,8,12,0
2023-08-16,P00006,89,0,10,79,0
2023-08-16,P00007,56,0,2,54,0
2023-08-16,P00008,91,0,1,90,0
2023-08-16,P00009,109,0,4,105,0
2023-08-16,P00010,104,0,1,103,0
2023-08-17,P00001,20,0,0,20,0
2023-08-17,P00002,34,0,0,34,0
2023-08-17,P00003,76,0,0,76,0
2023-08-17,P00004,22,0,3,19,0
2023-08-17,P00005,12,100,3,109,0
2023-08-17,P00006,79,0,2,77,0
2023-08-17,P00007,54,0,13,41,0
2023-08-17,P00008,90,0,7,83,0
2023-08-17,P00009,105,0,6,99,0
2023-08-17,P00010,103,0,8,95,0
2023-08-18,P00001,20,0,13,7,0
2023-08-18,P00002,34,0,7,27,0
2023-08-18,P00003,76,0,2,74,0
2023-08-18,P00004,19,0,6,13,0
2023-08-18,P00005,109,0,4,105,0
2023-08-18,P00006,77,0,5,72,0
2023-08-18,P00007,41,0,4,37,0
2023-08-18,P00008,83,0,5,78,0
2023-08-18,P00009,99,0,6,93,0
2023-08-18,P00010,95,0,5,90,0
2023-08-19,P00001,7,100,1,106,0
2023-08-19,P00002,27,0,7,20,0
2023-08-19,P00003,74,0,2,72,0
2023-08-19,P00004,13,100,7,106,0
2023-08-19,P00005,105,0,3,102,0
2023-08-19,P00006,72,0,1,71,0
2023-08-19,P00007,37,0,2,35,0
2023-08-19,P00008,78,0,7,71,0
2023-08-19,P00009,93,0,0,93,0
2023-08-19,P00010,90,0,7,83,0
2023-08-20,P00001,106,0,3,103,0
2023-08-20,P00002,20,0,4,16,0
2023-08-20,P00003,72,0,10,62,0
2023-08-20,P00004,106,0,11,95,0
2023-08-20,P00005,102,0,3,99,0
2023-08-20,P00006,71,0,1,70,0
2023-08-20,P00007,35,0,5,30,0
2023-08-20,P00008,71,0,3,68,0
2023-08-20,P00009,93,0,2,91,0
2023-08-20,P00010,83,0,7,76,0
2023-08-21,P00001,103,0,1,102,0
2023-08-21,P00002,16,0,0,16,0
2023-08-21,P00003,62,0,1,61,0
2023-08-21,P00004,95,0,2,93,0
2023-08-21,P00005,99,0,4,95,0
2023-08-21,P00006,70,0,2,68,0
2023-08-21,P00007,30,0,13,17,0
2023-08-21,P00008,68,0,5,63,0
2023-08-21,P00009,91,0,6,85,0
2023-08-21,P00010,76,0,4,72,0
2023-08-22,P00001,102,0,11,91,0
2023-08-22,P00002,16,0,6,10,0
2023-08-22,P00003,61,0,6,55,0
2023-08-22,P00004,93,0,9,84,0
2023-08-22,P00005,95,0,1,94,0
2023-08-22,P00006,68,0,2,66,0
2023-08-22,P00007,17,0,5,12,0
2023-08-22,P00008,63,0,12,51,0
2023-08-22,P00009,85,0,2,83,0
2023-08-22,P00010,72,0,14,58,0
2023-08-23,P00001,91,0,1,90,0
2023-08-23,P00002,10,100,1,109,0
2023-08-23,P00003,55,0,2,53,0
2023-08-23,P00004,84,0,4,80,0
2023-08-23,P00005,94,0,5,89,0
2023-08-23,P00006,66,0,5,61,0
2023-08-23,P00007,12,100,10,102,0
2023-08-23,P00008,51,0,0,51,0
2023-08-23,P00009,83,0,4,79,0
2023-08-23,P00010,58,0,4,54,0
2023-08-24,P00001,90,0,3,87,0
2023-08-24,P00002,109,0,8,101,0
2023-08-24,P00003,53,0,8,45,0
2023-08-24,P00004,80,0,1,79,0
2023-08-24,P00005,89,0,4,85,0
2023-08-24,P00006,61,0,5,56,0
2023-08-24,P00007,102,0,6,96,0
2023-08-24,P00008,51,0,4,47,0
2023-08-24,P00009,79,0,5,74,0
2023-08-24,P00010,54,0,8,46,0
2023-08-25,P00001,87,0,2,85,0
2023-08-25,P00002,101,0,10,91,0
2023-08-25,P00003,45,0,7,38,0
2023-08-25,P00004,79,0,8,71,0
2023-08-25,P00005,85,0,3,82,0
2023-08-25,P00006,56,0,6,50,0
2023-08-25,P00007,96,0,5,91,0
2023-08-25,P00008,47,0,3,44,0
2023-08-25,P00009,74,0,0,74,0
2023-08-25,P00010,46,0,0,46,0
2023-08-26,P00001,85,0,4,81,0
2023-08-26,P00002,91,0,9,82,0
2023-08-26,P00003,38,0,0,38,0
2023-08-26,P00004,71,0,10,61,0
2023-08-26,P00005,82,0,0,82,0
2023-08-26,P00006,50,0,3,47,0
2023-08-26,P00007,91,0,10,81,0
2023-08-26,P00008,44,0,7,37,0
2023-08-26,P00009,74,0,5,69,0
2023-08-26,P00010,46,0,16,30,0
2023-08-27,P00001,81,0,3,78,0
2023-08-27,P00002,82,0,3,79,0
2023-08-27,P00003,38,0,6,32,0
2023-08-27,P00004,61,0,4,57,0
2023-08-27,P00005,82,0,4,78,0
2023-08-27,P00006,47,0,8,39,0
2023-08-27,P00007,81,0,5,76,0
2023-08-27,P00008,37,0,6,31,0
2023-08-27,P00009,69,0,6,63,0
2023-08-27,P00010,30,0,8,22,0
2023-08-28,P00001,78,0,3,75,0
2023-08-28,P00002,79,0,14,65,0
2023-08-28,P00003,32,0,3,29,0
2023-08-28,P00004,57,0,7,50,0
2023-08-28,P00005,78,0,3,75,0
2023-08-28,P00006,39,0,7,32,0
2023-08-28,P00007,76,0,1,75,0
2023-08-28,P00008,31,0,0,31,0
2023-08-28,P00009,63,0,6,57,0
2023-08-28,P00010,22,0,3,19,0
2023-08-29,P00001,75,0,3,72,0
2023-08-29,P00002,65,0,8,57,0
2023-08-29,P00003,29,0,7,22,0
2023-08-29,P00004,50,0,5,45,0
2023-08-29,P00005,75,0,0,75,0
2023-08-29,P00006,32,0,1,31,0
2023-08-29,P00007,75,0,3,72,0
2023-08-29,P00008,31,0,5,26,0
2023-08-29,P00009,57,0,7,50,0
2023-08-29,P00010,19,0,0,19,0
2023-08-30,P00001,72,0,8,64,0
2023-08-30,P00002,57,0,5,52,0
2023-08-30,P00003,22,0,9,13,0
2023-08-30,P00004,45,0,7,38,0
2023-08-30,P00005,75,0,13,62,0
2023-08-30,P00006,31,0,3,28,0
2023-08-30,P00007,72,0,3,69,0
2023-08-30,P00008,26,0,13,13,0
2023-08-30,P00009,50,0,1,49,0
2023-08-30,P00010,19,0,6,13,0
2023-08-31,P00001,64,0,8,56,0
2023-08-31,P00002,52,0,5,47,0
2023-08-31,P00003,13,100,4,109,0
2023-08-31,P00004,38,0,7,31,0
2023-08-31,P00005,62,0,7,55,0
2023-08-31,P00006,28,0,7,21,0
2023-08-31,P00007,69,0,1,68,0
2023-08-31,P00008,13,100,4,109,0
2023-08-31,P00009,49,0,5,44,0
2023-08-31,P00010,13,100,7,106,0
2023-09-01,P00001,56,0,0,56,0
2023-09-01,P00002,47,0,7,40,0
2023-09-01,P00003,109,0,6,103,0
2023-09-01,P00004,31,0,0,31,0
2023-09-01,P00005,55,0,5,50,0
2023-09-01,P00006,21,0,9,12,0
2023-09-01,P00007,68,0,4,64,0
2023-09-01,P00008,109,0,3,106,0
2023-09-01,P00009,44,0,1,43,0
2023-09-01,P00010,106,0,5,101,0
2023-09-02,P00001,56,0,2,54,0
2023-09-02,P00002,40,0,8,32,0
2023-09-02,P00003,103,0,5,98,0
2023-09-02,P00004,31,0,4,27,0
2023-09-02,P00005,50,0,10,40,0
2023-09-02,P00006,12,100,11,101,0
2023-09-02,P00007,64,0,0,64,0
2023-09-02,P00008,106,0,6,100,0
2023-09-02,P00009,43,0,6,37,0
2023-09-02,P00010,101,0,0,101,0
2023-09-03,P00001,54,0,3,51,0
2023-09-03,P00002,32,0,5,27,0
2023-09-03,P00003,98,0,3,95,0
2023-09-03,P00004,27,0,6,21,0
2023-09-03,P00005,40,0,0,40,0
2023-09-03,P00006,101,0,1,100,0
2023-09-03,P00007,64,0,3,61,0
2023-09-03,P00008,100,0,4,96,0
2023-09-03,P00009,37,0,8,29,0
2023-09-03,P00010,101,0,1,100,0
2023-09-04,P00001,51,0,8,43,0
2023-09-04,P00002,27,0,7,20,0
2023-09-04,P00003,95,0,9,86,0
2023-09-04,P00004,21,0,6,15,0
2023-09-04,P00005,40,0,2,38,0
2023-09-04,P00006,100,0,2,98,0
2023-09-04,P00007,61,0,6,55,0
2023-09-04,P00008,96,0,4,92,0
2023-09-04,P00009,29,0,0,29,0
2023-09-04,P00010,100,0,3,97,0
2023-09-05,P00001,43,0,4,39,0
2023-09-05,P00002,20,0,5,15,0
2023-09-05,P00003,86,0,5,81,0
2023-09-05,P00004,15,0,2,13,0
2023-09-05,P00005,38,0,4,34,0
2023-09-05,P00006,98,0,5,93,0
2023-09-05,P00007,55,0,8,47,0
2023-09-05,P00008,92,0,0,92,0
2023-09-05,P00009,29,0,4,25,0
2023-09-05,P00010,97,0,8,89,0
2023-09-06,P00001,39,0,0,39,0
2023-09-06,P00002,15,0,3,12,0
2023-09-06,P00003,81,0,11,70,0
2023-09-06,P00004,13,100,1,112,0
2023-09-06,P00005,34,0,5,29,0
2023-09-06,P00006,93,0,2,91,0
2023-09-06,P00007,47,0,5,42,0
2023-09-06,P00008,92,0,2,90,0
2023-09-06,P00009,25,0,0,25,0
2023-09-06,P00010,89,0,10,79,0
2023-09-07,P00001,39,0,8,31,0
2023-09-07,P00002,12,100,8,104,0
2023-09-07,P00003,70,0,3,67,0
2023-09-07,P00004,112,0,8,104,0
2023-09-07,P00005,29,0,0,29,0
2023-09-07,P00006,91,0,4,87,0
2023-09-07,P00007,42,0,2,40,0
2023-09-07,P00008,90,0,7,83,0
2023-09-07,P00009,25,0,1,24,0
2023-09-07,P00010,79,0,5,74,0
2023-09-08,P00001,31,0,3,28,0
2023-09-08,P00002,104,0,4,100,0
2023-09-08,P00003,67,0,3,64,0
2023-09-08,P00004,104,0,2,102,0
2023-09-08,P00005,29,0,0,29,0
2023-09-08,P00006,87,0,8,79,0
2023-09-08,P00007,40,0,7,33,0
2023-09-08,P00008,83,0,8,75,0
2023-09-08,P00009,24,0,0,24,0
2023-09-08,P00010,74,0,4,70,0
2023-09-09,P00001,28,0,7,21,0
2023-09-09,P00002,100,0,1,99,0
2023-09-09,P00003,64,0,5,59,0
2023-09-09,P00004,102,0,1,101,0
2023-09-09,P00005,29,0,2,27,0
2023-09-09,P00006,79,0,11,68,0
2023-09-09,P00007,33,0,1,32,0
2023-09-09,P00008,75,0,3,72,0
2023-09-09,P00009,24,0,0,24,0
2023-09-09,P00010,70,0,6,64,0
2023-09-10,P00001,21,0,6,15,0
2023-09-10,P00002,99,0,7,92,0
2023-09-10,P00003,59,0,2,57,0
2023-09-10,P00004,101,0,4,97,0
2023-09-10,P00005,27,0,1,26,0
2023-09-10,P00006,68,0,2,66,0
2023-09-10,P00007,32,0,10,22,0
2023-09-10,P00008,72,0,5,67,0
2023-09-10,P00009,24,0,1,23,0
2023-09-10,P00010,64,0,3,61,0
2023-09-11,P00001,15,0,7,8,0
2023-09-11,P00002,92,0,2,90,0
2023-09-11,P00003,57,0,1,56,0
2023-09-11,P00004,97,0,4,93,0
2023-09-11,P00005,26,0,1,25,0
2023-09-11,P00006,66,0,6,60,0
2023-09-11,P00007,22,0,1,21,0
2023-09-11,P00008,67,0,0,67,0
2023-09-11,P00009,23,0,1,22,0
2023-09-11,P00010,61,0,3,58,0
2023-09-12,P00001,8,100,3,105,0
2023-09-12,P00002,90,0,2,88,0
2023-09-12,P00003,56,0,5,51,0
2023-09-12,P00004,93,0,9,84,0
2023-09-12,P00005,25,0,12,13,0
2023-09-12,P00006,60,0,1,59,0
2023-09-12,P00007,21,0,7,14,0
2023-09-12,P00008,67,0,4,63,0
2023-09-12,P00009,22,0,3,19,0
2023-09-12,P00010,58,0,11,47,0
2023-09-13,P00001,105,0,4,101,0
2023-09-13,P00002,88,0,1,87,0
2023-09-13,P00003,51,0,2,49,0
2023-09-13,P00004,84,0,2,82,0
2023-09-13,P00005,13,100,8,105,0
2023-09-13,P00006,59,0,4,55,0
2023-09-13,P00007,14,100,1,113,0
2023-09-13,P00008,63,0,4,59,0
2023-09-13,P00009,19,0,2,17,0
2023-09-13,P00010,47,0,12,35,0
2023-09-14,P00001,101,0,3,98,0
2023-09-14,P00002,87,0,0,87,0
2023-09-14,P00003,49,0,4,45,0
2023-09-14,P00004,82,0,7,75,0
2023-09-14,P00005,105,0,5,100,0
2023-09-14,P00006,55,0,3,52,0
2023-09-14,P00007,113,0,3,110,0
2023-09-14,P00008,59,0,4,55,0
2023-09-14,P00009,17,0,4,13,0
2023-09-14,P00010,35,0,4,31,0
2023-09-15,P00001,98,0,6,92,0
2023-09-15,P00002,87,0,4,83,0
2023-09-15,P00003,45,0,4,41,0
2023-09-15,P00004,75,0,3,72,0
2023-09-15,P00005,100,0,2,98,0
2023-09-15,P00006,52,0,6,46,0
2023-09-15,P00007,110,0,4,106,0
2023-09-15,P00008,55,0,5,50,0
2023-09-15,P00009,13,100,0,113,0
2023-09-15,P00010,31,0,2,29,0
2023-09-16,P00001,92,0,12,80,0
2023-09-16,P00002,83,0,8,75,0
2023-09-16,P00003,41,0,10,31,0
2023-09-16,P00004,72,0,4,68,0
2023-09-16,P00005,98,0,2,96,0
2023-09-16,P00006,46,0,0,46,0
2023-09-16,P00007,106,0,9,97,0
2023-09-16,P00008,50,0,3,47,0
2023-09-16,P00009,113,0,4,109,0
2023-09-16,P00010,29,0,4,25,0
2023-09-17,P00001,80,0,2,78,0
2023-09-17,P00002,75,0,4,71,0
2023-09-17,P00003,31,0,1,30,0
2023-09-17,P00004,68,0,8,60,0
2023-09-17,P00005,96,0,3,93,0
2023-09-17,P00006,46,0,4,42,0
2023-09-17,P00007,97,0,6,91,0
2023-09-17,P00008,47,0,5,42,0
2023-09-17,P00009,109,0,11,98,0
2023-09-17,P00010,25,0,3,22,0
2023-09-18,P00001,78,0,16,62,0
2023-09-18,P00002,71,0,8,63,0
2023-09-18,P00003,30,0,4,26,0
2023-09-18,P00004,60,0,1,59,0
2023-09-18,P00005,93,0,5,88,0
2023-09-18,P00006,42,0,4,38,0
2023-09-18,P00007,91,0,2,89,0
2023-09-18,P00008,42,0,11,31,0
2023-09-18,P00009,98,0,9,89,0
2023-09-18,P00010,22,0,2,20,0
2023-09-19,P00001,62,0,4,58,0
2023-09-19,P00002,63,0,1,62,0
2023-09-19,P00003,26,0,4,22,0
2023-09-19,P00004,59,0,5,54,0
2023-09-19,P00005,88,0,8,80,0
2023-09-19,P00006,38,0,16,22,0
2023-09-19,P00007,89,0,6,83,0
2023-09-19,P00008,31,0,0,31,0
2023-09-19,P00009,89,0,2,87,0
2023-09-19,P00010,20,0,7,13,0
2023-09-20,P00001,58,0,7,51,0
2023-09-20,P00002,62,0,1,61,0
2023-09-20,P00003,22,0,11,11,0
2023-09-20,P00004,54,0,16,38,0
2023-09-20,P00005,80,0,0,80,0
2023-09-20,P00006,22,0,5,17,0
2023-09-20,P00007,83,0,3,80,0
2023-09-20,P00008,31,0,8,23,0
2023-09-20,P00009,87,0,6,81,0
2023-09-20,P00010,13,100,9,104,0
2023-09-21,P00001,51,0,0,51,0
2023-09-21,P00002,61,0,4,57,0
2023-09-21,P00003,11,100,5,106,0
2023-09-21,P00004,38,0,6,32,0
2023-09-21,P00005,80,0,2,78,0
2023-09-21,P00006,17,0,6,11,0
2023-09-21,P00007,80,0,7,73,0
2023-09-21,P00008,23,0,11,12,0
2023-09-21,P00009,81,0,10,71,0
2023-09-21,P00010,104,0,7,97,0
2023-09-22,P00001,51,0,5,46,0
2023-09-22,P00002,57,0,5,52,0
2023-09-22,P00003,106,0,3,103,0
2023-09-22,P00004,32,0,5,27,0
2023-09-22,P00005,78,0,9,69,0
2023-09-22,P00006,11,100,5,106,0
2023-09-22,P00007,73,0,11,62,0
2023-09-22,P00008,12,100,3,109,0
2023-09-22,P00009,71,0,0,71,0
2023-09-22,P00010,97,0,10,87,0
2023-09-23,P00001,46,0,12,34,0
2023-09-23,P00002,52,0,0,52,0
2023-09-23,P00003,103,0,4,99,0
2023-09-23,P00004,27,0,10,17,0
2023-09-23,P00005,69,0,4,65,0
2023-09-23,P00006,106,0,2,104,0
2023-09-23,P00007,62,0,10,52,0
2023-09-23,P00008,109,0,1,108,0
2023-09-23,P00009,71,0,6,65,0
2023-09-23,P00010,87,0,0,87,0
2023-09-24,P00001,34,0,2,32,0
2023-09-24,P00002,52,0,4,48,0
2023-09-24,P00003,99,0,4,95,0
2023-09-24,P00004,17,0,3,14,0
2023-09-24,P00005,65,0,4,61,0
2023-09-24,P00006,104,0,4,100,0
2023-09-24,P00007,52,0,2,50,0
2023-09-24,P00008,108,0,7,101,0
2023-09-24,P00009,65,0,11,54,0
2023-09-24,P00010,87,0,5,82,0
2023-09-25,P00001,32,0,2,30,0
2023-09-25,P00002,48,0,0,48,0
2023-09-25,P00003,95,0,0,95,0
2023-09-25,P00004,14,100,6,108,0
2023-09-25,P00005,61,0,9,52,0
2023-09-25,P00006,100,0,9,91,0
2023-09-25,P00007,50,0,8,42,0
2023-09-25,P00008,101,0,16,85,0
2023-09-25,P00009,54,0,6,48,0
2023-09-25,P00010,82,0,3,79,0
2023-09-26,P00001,30,0,7,23,0
2023-09-26,P00002,48,0,3,45,0
2023-09-26,P00003,95,0,3,92,0
2023-09-26,P00004,108,0,0,108,0
2023-09-26,P00005,52,0,7,45,0
2023-09-26,P00006,91,0,10,81,0
2023-09-26,P00007,42,0,7,35,0
2023-09-26,P00008,85,0,7,78,0
2023-09-26,P00009,48,0,0,48,0
2023-09-26,P00010,79,0,3,76,0
2023-09-27,P00001,23,0,6,17,0
2023-09-27,P00002,45,0,4,41,0
2023-09-27,P00003,92,0,0,92,0
2023-09-27,P00004,108,0,3,105,0
2023-09-27,P00005,45,0,5,40,0
2023-09-27,P00006,81,0,10,71,0
2023-09-27,P00007,35,0,7,28,0
2023-09-27,P00008,78,0,9,69,0
2023-09-27,P00009,48,0,6,42,0
2023-09-27,P00010,76,0,2,74,0
2023-09-28,P00001,17,0,0,17,0
2023-09-28,P00002,41,0,2,39,0
2023-09-28,P00003,92,0,4,88,0
2023-09-28,P00004,105,0,14,91,0
2023-09-28,P00005,40,0,10,30,0
2023-09-28,P00006,71,0,8,63,0
2023-09-28,P00007,28,0,7,21,0
2023-09-28,P00008,69,0,8,61,0
2023-09-28,P00009,42,0,1,41,0
2023-09-28,P00010,74,0,3,71,0
2023-09-29,P00001,17,0,5,12,0
2023-09-29,P00002,39,0,10,29,0
2023-09-29,P00003,88,0,0,88,0
2023-09-29,P00004,91,0,2,89,0
2023-09-29,P00005,30,0,4,26,0
2023-09-29,P00006,63,0,12,51,0
2023-09-29,P00007,21,0,0,21,0
2023-09-29,P00008,61,0,9,52,0
2023-09-29,P00009,41,0,6,35,0
2023-09-29,P00010,71,0,10,61,0
2023-09-30,P00001,12,100,3,109,0
2023-09-30,P00002,29,0,9,20,0
2023-09-30,P00003,88,0,1,87,0
2023-09-30,P00004,89,0,6,83,0
2023-09-30,P00005,26,0,0,26,0
2023-09-30,P00006,51,0,8,43,0
2023-09-30,P00007,21,0,2,19,0
2023-09-30,P00008,52,0,2,50,0
2023-09-30,P00009,35,0,0,35,0
2023-09-30,P00010,61,0,10,51,0
2023-10-01,P00001,109,0,3,106,0
2023-10-01,P00002,20,0,5,15,0
2023-10-01,P00003,87,0,4,83,0
2023-10-01,P00004,83,0,10,73,0
2023-10-01,P00005,26,0,6,20,0
2023-10-01,P00006,43,0,4,39,0
2023-10-01,P00007,19,0,9,10,0
2023-10-01,P00008,50,0,9,41,0
2023-10-01,P00009,35,0,13,22,0
2023-10-01,P00010,51,0,3,48,0
2023-10-02,P00001,106,0,7,99,0
2023-10-02,P00002,15,0,11,4,0
2023-10-02,P00003,83,0,6,77,0
2023-10-02,P00004,73,0,14,59,0
2023-10-02,P00005,20,0,8,12,0
2023-10-02,P00006,39,0,2,37,0
2023-10-02,P00007,10,100,5,105,0
2023-10-02,P00008,41,0,7,34,0
2023-10-02,P00009,22,0,15,7,0
2023-10-02,P00010,48,0,8,40,0
2023-10-03,P00001,99,0,14,85,0
2023-10-03,P00002,4,100,6,98,0
2023-10-03,P00003,77,0,8,69,0
2023-10-03,P00004,59,0,8,51,0
2023-10-03,P00005,12,100,5,107,0
2023-10-03,P00006,37,0,6,31,0
2023-10-03,P00007,105,0,9,96,0
2023-10-03,P00008,34,0,9,25,0
2023-10-03,P00009,7,100,0,107,0
2023-10-03,P00010,40,0,15,25,0
2023-10-04,P00001,85,0,5,80,0
2023-10-04,P00002,98,0,4,94,0
2023-10-04,P00003,69,0,8,61,0
2023-10-04,P00004,51,0,4,47,0
2023-10-04,P00005,107,0,5,102,0
2023-10-04,P00006,31,0,6,25,0
2023-10-04,P00007,96,0,13,83,0
2023-10-04,P00008,25,0,22,3,0
2023-10-04,P00009,107,0,7,100,0
2023-10-04,P00010,25,0,3,22,0
2023-10-05,P00001,80,0,12,68,0
2023-10-05,P00002,94,0,8,86,0
2023-10-05,P00003,61,0,3,58,0
2023-10-05,P00004,47,0,2,45,0
2023-10-05,P00005,102,0,1,101,0
2023-10-05,P00006,25,0,8,17,0
2023-10-05,P00007,83,0,2,81,0
2023-10-05,P00008,3,100,9,94,0
2023-10-05,P00009,100,0,5,95,0
2023-10-05,P00010,22,0,17,5,0
2023-10-06,P00001,68,0,7,61,0
2023-10-06,P00002,86,0,12,74,0
2023-10-06,P00003,58,0,4,54,0
2023-10-06,P00004,45,0,9,36,0
2023-10-06,P00005,101,0,0,101,0
2023-10-06,P00006,17,0,4,13,0
2023-10-06,P00007,81,0,13,68,0
2023-10-06,P00008,94,0,1,93,0
2023-10-06,P00009,95,0,7,88,0
2023-10-06,P00010,5,100,8,97,0
2023-10-07,P00001,61,0,5,56,0
2023-10-07,P00002,74,0,5,69,0
2023-10-07,P00003,54,0,6,48,0
2023-10-07,P00004,36,0,5,31,0
2023-10-07,P00005,101,0,5,96,0
2023-10-07,P00006,13,100,10,103,0
2023-10-07,P00007,68,0,3,65,0
2023-10-07,P00008,93,0,10,83,0
2023-10-07,P00009,88,0,8,80,0
2023-10-07,P00010,97,0,5,92,0
2023-10-08,P00001,56,0,9,47,0
2023-10-08,P00002,69,0,7,62,0
2023-10-08,P00003,48,0,6,42,0
2023-10-08,P00004,31,0,15,16,0
2023-10-08,P00005,96,0,7,89,0
2023-10-08,P00006,103,0,7,96,0
2023-10-08,P00007,65,0,5,60,0
2023-10-08,P00008,83,0,13,70,0
2023-10-08,P00009,80,0,4,76,0
2023-10-08,P00010,92,0,15,77,0
2023-10-09,P00001,47,0,5,42,0
2023-10-09,P00002,62,0,1,61,0
2023-10-09,P00003,42,0,4,38,0
2023-10-09,P00004,16,0,6,10,0
2023-10-09,P00005,89,0,9,80,0
2023-10-09,P00006,96,0,3,93,0
2023-10-09,P00007,60,0,6,54,0
2023-10-09,P00008,70,0,2,68,0
2023-10-09,P00009,76,0,9,67,0
2023-10-09,P00010,77,0,2,75,0
2023-10-10,P00001,42,0,8,34,0
2023-10-10,P00002,61,0,8,53,0
2023-10-10,P00003,38,0,6,32,0
2023-10-10,P00004,10,100,2,108,0
2023-10-10,P00005,80,0,4,76,0
2023-10-10,P00006,93,0,3,90,0
2023-10-10,P00007,54,0,4,50,0
2023-10-10,P00008,68,0,5,63,0
2023-10-10,P00009,67,0,8,59,0
2023-10-10,P00010,75,0,7,68,0
2023-10-11,P00001,34,0,9,25,0
2023-10-11,P00002,53,0,7,46,0
2023-10-11,P00003,32,0,10,22,0
2023-10-11,P00004,108,0,11,97,0
2023-10-11,P00005,76,0,3,73,0
2023-10-11,P00006,90,0,12,78,0
2023-10-11,P00007,50,0,13,37,0
2023-10-11,P00008,63,0,5,58,0
2023-10-11,P00009,59,0,5,54,0
2023-10-11,P00010,68,0,8,60,0
2023-10-12,P00001,25,0,9,16,0
2023-10-12,P00002,46,0,11,35,0
2023-10-12,P00003,22,0,6,16,0
2023-10-12,P00004,97,0,8,89,0
2023-10-12,P00005,73,0,8,65,0
2023-10-12,P00006,78,0,5,73,0
2023-10-12,P00007,37,0,14,23,0
2023-10-12,P00008,58,0,4,54,0
2023-10-12,P00009,54,0,4,50,0
2023-10-12,P00010,60,0,8,52,0
2023-10-13,P00001,16,0,6,10,0
2023-10-13,P00002,35,0,11,24,0
2023-10-13,P00003,16,0,6,10,0
2023-10-13,P00004,89,0,8,81,0
2023-10-13,P00005,65,0,9,56,0
2023-10-13,P00006,73,0,15,58,0
2023-10-13,P00007,23,0,12,11,0
2023-10-13,P00008,54,0,4,50,0
2023-10-13,P00009,50,0,8,42,0
2023-10-13,P00010,52,0,11,41,0
2023-10-14,P00001,10,100,5,105,0
2023-10-14,P00002,24,0,8,16,0
2023-10-14,P00003,10,100,4,106,0
2023-10-14,P00004,81,0,20,61,0
2023-10-14,P00005,56,0,5,51,0
2023-10-14,P00006,58,0,11,47,0
2023-10-14,P00007,11,100,1,110,0
2023-10-14,P00008,50,0,8,42,0
2023-10-14,P00009,42,0,11,31,0
2023-10-14,P00010,41,0,5,36,0
2023-10-15,P00001,105,0,8,97,0
2023-10-15,P00002,16,0,11,5,0
2023-10-15,P00003,106,0,5,101,0
2023-10-15,P00004,61,0,5,56,0
2023-10-15,P00005,51,0,15,36,0
2023-10-15,P00006,47,0,2,45,0
2023-10-15,P00007,110,0,10,100,0
2023-10-15,P00008,42,0,9,33,0
2023-10-15,P00009,31,0,4,27,0
2023-10-15,P00010,36,0,11,25,0
2023-10-16,P00001,97,0,8,89,0
2023-10-16,P00002,5,100,7,98,0
2023-10-16,P00003,101,0,8,93,0
2023-10-16,P00004,56,0,4,52,0
2023-10-16,P00005,36,0,10,26,0
2023-10-16,P00006,45,0,2,43,0
2023-10-16,P00007,100,0,4,96,0
2023-10-16,P00008,33,0,5,28,0
2023-10-16,P00009,27,0,15,12,0
2023-10-16,P00010,25,0,12,13,0
2023-10-17,P00001,89,0,4,85,0
2023-10-17,P00002,98,0,2,96,0
2023-10-17,P00003,93,0,5,88,0
2023-10-17,P00004,52,0,7,45,0
2023-10-17,P00005,26,0,5,21,0
2023-10-17,P00006,43,0,3,40,0
2023-10-17,P00007,96,0,18,78,0
2023-10-17,P00008,28,0,6,22,0
2023-10-17,P00009,12,100,9,103,0
2023-10-17,P00010,13,100,2,111,0
2023-10-18,P00001,85,0,5,80,0
2023-10-18,P00002,96,0,11,85,0
2023-10-18,P00003,88,0,9,79,0
2023-10-18,P00004,45,0,1,44,0
2023-10-18,P00005,21,0,5,16,0
2023-10-18,P00006,40,0,6,34,0
2023-10-18,P00007,78,0,2,76,0
2023-10-18,P00008,22,0,9,13,0
2023-10-18,P00009,103,0,9,94,0
2023-10-18,P00010,111,0,10,101,0
2023-10-19,P00001,80,0,1,79,0
2023-10-19,P00002,85,0,10,75,0
2023-10-19,P00003,79,0,0,79,0
2023-10-19,P00004,44,0,5,39,0
2023-10-19,P00005,16,0,8,8,0
2023-10-19,P00006,34,0,10,24,0
2023-10-19,P00007,76,0,1,75,0
2023-10-19,P00008,13,100,6,107,0
2023-10-19,P00009,94,0,8,86,0
