order_id,order_date,customer_id,product_id,units,discount_pct,status,delivery_date,channel
ORD-12432,2023-04-08,C00939,P00005,3,0.05,Completed,2023-04-14,Online
ORD-12433,2023-04-08,C00371,P00038,1,0.1,Completed,2023-04-13,Store
ORD-12434,2023-04-08,C00999,P00037,1,0.1,Completed,2023-04-13,Online
ORD-12435,2023-04-08,C00085,P00014,3,0.1,Completed,2023-04-13,Online
ORD-12436,2023-04-08,C00763,P00004,1,0.05,Completed,2023-04-14,Online
ORD-12437,2023-04-08,C00799,P00036,3,0.0,Cancelled,,Online
ORD-12438,2023-04-08,C00361,P00030,1,0.0,Completed,2023-04-14,Store
ORD-12439,2023-04-08,C00208,P00005,1,0.0,Completed,2023-04-12,Store
ORD-12440,2023-04-08,C00596,P00013,1,0.05,Completed,2023-04-11,Online
ORD-12441,2023-04-08,C00350,P00005,2,0.1,Cancelled,,Store
ORD-12442,2023-04-08,C00984,P00037,1,0.0,Completed,2023-04-11,Online
ORD-12443,2023-04-08,C00405,P00020,3,0.0,Completed,2023-04-12,Online
ORD-12444,2023-04-08,C00395,P00020,3,0.0,Completed,2023-04-14,Online
ORD-12445,2023-04-08,C01107,P00041,1,0.0,Completed,2023-04-14,Store
ORD-12446,2023-04-08,C00387,P00038,1,0.1,Completed,2023-04-14,Online
ORD-12447,2023-04-08,C00965,P00028,2,0.05,Completed,2023-04-16,Online
ORD-12448,2023-04-08,C01024,P00015,2,0.0,Completed,2023-04-13,Store
ORD-12449,2023-04-08,C01179,P00019,3,0.1,Completed,2023-04-15,Store
ORD-12450,2023-04-08,C00137,P00019,2,0.0,Completed,2023-04-14,Online
ORD-12451,2023-04-08,C00526,P00028,2,0.05,Completed,2023-04-13,Store
ORD-12452,2023-04-08,C00170,P00003,1,0.0,Completed,2023-04-14,Online
ORD-12453,2023-04-08,C00112,P00026,2,0.0,Completed,2023-04-16,Store
ORD-12454,2023-04-08,C00504,P00048,3,0.1,Completed,2023-04-10,Online
ORD-12455,2023-04-08,C00009,P00003,2,0.1,Completed,2023-04-10,Store
ORD-12456,2023-04-08,C00790,P00017,1,0.1,Completed,2023-04-11,Store
ORD-12457,2023-04-09,C00936,P00030,2,0.0,Completed,2023-04-12,Store
ORD-12458,2023-04-09,C01014,P00001,1,0.05,Completed,2023-04-11,Store
ORD-12459,2023-04-09,C01097,P00009,3,0.1,Completed,2023-04-13,Store
ORD-12460,2023-04-09,C00723,P00001,1,0.1,Completed,2023-04-14,Store
ORD-12461,2023-04-09,C00223,P00042,3,0.0,Completed,2023-04-15,Online
ORD-12462,2023-04-09,C00426,P00029,3,0.05,Completed,2023-04-15,Store
ORD-12463,2023-04-09,C00920,P00002,1,0.05,Completed,2023-04-16,Store
ORD-12464,2023-04-09,C01184,P00018,1,0.1,Completed,2023-04-14,Store
ORD-12465,2023-04-09,C00089,P00033,3,0.0,Completed,2023-04-11,Online
ORD-12466,2023-04-09,C00371,P00031,2,0.05,Completed,2023-04-17,Online
ORD-12467,2023-04-09,C00925,P00046,3,0.05,Completed,2023-04-16,Store
ORD-12468,2023-04-09,C00029,P00020,2,0.05,Completed,2023-04-15,Store
ORD-12469,2023-04-09,C00441,P00017,3,0.05,Completed,2023-04-16,Online
ORD-12470,2023-04-09,C00760,P00004,2,0.0,Completed,2023-04-15,Store
ORD-12471,2023-04-09,C00163,P00008,1,0.0,Completed,2023-04-16,Store
ORD-12472,2023-04-09,C00239,P00015,3,0.0,Completed,2023-04-13,Online
ORD-12473,2023-04-09,C00110,P00004,2,0.0,Completed,2023-04-16,Online
ORD-12474,2023-04-09,C00764,P00044,3,0.05,Completed,2023-04-12,Online
ORD-12475,2023-04-09,C00958,P00009,2,0.0,Completed,2023-04-13,Online
ORD-12476,2023-04-10,C00254,P00011,2,0.0,Completed,2023-04-16,Store
ORD-12477,2023-04-10,C00744,P00035,2,0.1,Completed,2023-04-16,Online
ORD-12478,2023-04-10,C01166,P00028,2,0.1,Completed,2023-04-14,Online
ORD-12479,2023-04-10,C00758,P00010,3,0.05,Completed,2023-04-14,Online
ORD-12480,2023-04-10,C00204,P00029,1,0.1,Completed,2023-04-18,Online
ORD-12481,2023-04-10,C00240,P00041,1,0.05,Cancelled,,Online
ORD-12482,2023-04-10,C00690,P00031,3,0.0,Completed,2023-04-18,Online
ORD-12483,2023-04-10,C00928,P00010,2,0.1,Completed,2023-04-15,Online
ORD-12484,2023-04-10,C00962,P00034,1,0.05,Completed,2023-04-12,Online
ORD-12485,2023-04-10,C01030,P00021,3,0.1,Completed,2023-04-16,Store
ORD-12486,2023-04-10,C00967,P00033,2,0.0,Completed,2023-04-15,Store
ORD-12487,2023-04-10,C00623,P00004,1,0.1,Completed,2023-04-14,Online
ORD-12488,2023-04-10,C00308,P00035,3,0.1,Completed,2023-04-16,Store
ORD-12489,2023-04-10,C00932,P00029,2,0.0,Completed,2023-04-14,Online
ORD-12490,2023-04-10,C00524,P00037,1,0.0,Completed,2023-04-13,Store
ORD-12491,2023-04-10,C00939,P00001,3,0.0,Completed,2023-04-14,Online
ORD-12492,2023-04-10,C00166,P00017,3,0.1,Completed,2023-04-14,Store
ORD-12493,2023-04-10,C00234,P00043,1,0.1,Completed,2023-04-15,Online
ORD-12494,2023-04-10,C00303,P00030,3,0.0,Completed,2023-04-16,Online
ORD-12495,2023-04-11,C00447,P00021,1,0.1,Completed,2023-04-16,Store
ORD-12496,2023-04-11,C01073,P00019,2,0.05,Completed,2023-04-15,Store
ORD-12497,2023-04-11,C00397,P00005,3,0.1,Completed,2023-04-14,Online
ORD-12498,2023-04-11,C01121,P00027,3,0.05,Completed,2023-04-17,Store
ORD-12499,2023-04-11,C00696,P00017,1,0.05,Completed,2023-04-16,Store
ORD-12500,2023-04-11,C00123,P00023,3,0.1,Completed,2023-04-14,Store
ORD-12501,2023-04-11,C00114,P00027,2,0.05,Completed,2023-04-17,Online
ORD-12502,2023-04-11,C00292,P00031,1,0.0,Completed,2023-04-16,Online
ORD-12503,2023-04-11,C01030,P00005,2,0.0,Returned,2023-04-18,Online
ORD-12504,2023-04-11,C00110,P00010,2,0.1,Completed,2023-04-13,Store
ORD-12505,2023-04-11,C00698,P00044,1,0.0,Returned,2023-04-16,Store
ORD-12506,2023-04-11,C01175,P00050,2,0.1,Completed,2023-04-19,Store
ORD-12507,2023-04-11,C00556,P00045,3,0.0,Completed,2023-04-19,Store
ORD-12508,2023-04-11,C01098,P00003,3,0.1,Completed,2023-04-15,Online
ORD-12509,2023-04-11,C00179,P00015,3,0.05,Completed,2023-04-15,Store
ORD-12510,2023-04-11,C00821,P00008,1,0.05,Returned,2023-04-15,Online
ORD-12511,2023-04-11,C01116,P00018,2,0.0,Completed,2023-04-17,Online
ORD-12512,2023-04-11,C00427,P00003,3,0.0,Completed,2023-04-16,Store
ORD-12513,2023-04-11,C01144,P00027,1,0.1,Completed,2023-04-17,Online
ORD-12514,2023-04-12,C00031,P00040,1,0.1,Completed,2023-04-16,Online
ORD-12515,2023-04-12,C01121,P00027,2,0.05,Completed,2023-04-17,Online
ORD-12516,2023-04-12,C00212,P00026,3,0.1,Completed,2023-04-17,Store
ORD-12517,2023-04-12,C00366,P00017,3,0.05,Completed,2023-04-16,Online
ORD-12518,2023-04-12,C01151,P00015,1,0.1,Completed,2023-04-20,Store
ORD-12519,2023-04-12,C00019,P00009,3,0.05,Completed,2023-04-18,Online
ORD-12520,2023-04-12,C00412,P00043,1,0.1,Completed,2023-04-14,Store
ORD-12521,2023-04-12,C00577,P00048,3,0.1,Completed,2023-04-17,Store
ORD-12522,2023-04-12,C00718,P00003,3,0.0,Completed,2023-04-19,Online
ORD-12523,2023-04-12,C00234,P00010,1,0.0,Completed,2023-04-18,Online
ORD-12524,2023-04-12,C00650,P00026,2,0.05,Completed,2023-04-16,Store
ORD-12525,2023-04-12,C01084,P00010,1,0.0,Completed,2023-04-20,Online
ORD-12526,2023-04-12,C00502,P00019,3,0.05,Completed,2023-04-17,Online
ORD-12527,2023-04-12,C01047,P00014,1,0.1,Cancelled,,Store
ORD-12528,2023-04-12,C00820,P00046,3,0.1,Completed,2023-04-15,Store
ORD-12529,2023-04-12,C00735,P00017,1,0.1,Completed,2023-04-16,Store
ORD-12530,2023-04-12,C01083,P00050,3,0.05,Completed,2023-04-17,Online
ORD-12531,2023-04-12,C00460,P00044,2,0.1,Completed,2023-04-18,Online
ORD-12532,2023-04-12,C00051,P00025,2,0.1,Completed,2023-04-15,Online
ORD-12533,2023-04-12,C00205,P00034,1,0.1,Completed,2023-04-19,Store
ORD-12534,2023-04-12,C00251,P00006,2,0.05,Completed,2023-04-18,Online
ORD-12535,2023-04-12,C00407,P00026,3,0.05,Returned,2023-04-18,Store
ORD-12536,2023-04-12,C01170,P00038,1,0.05,Completed,2023-04-20,Store
ORD-12537,2023-04-12,C01027,P00046,2,0.1,Completed,2023-04-17,Store
ORD-12538,2023-04-12,C00873,P00039,3,0.0,Cancelled,,Store
ORD-12539,2023-04-13,C00761,P00021,1,0.0,Completed,2023-04-21,Store
ORD-12540,2023-04-13,C00723,P00003,1,0.05,Completed,2023-04-19,Store
ORD-12541,2023-04-13,C00313,P00023,2,0.1,Completed,2023-04-19,Online
ORD-12542,2023-04-13,C00859,P00044,3,0.1,Cancelled,,Store
ORD-12543,2023-04-13,C00257,P00014,3,0.1,Cancelled,,Store
ORD-12544,2023-04-13,C00137,P00019,2,0.05,Completed,2023-04-17,Online
ORD-12545,2023-04-13,C00250,P00016,2,0.05,Completed,2023-04-21,Store
ORD-12546,2023-04-13,C00688,P00022,3,0.0,Returned,2023-04-16,Store
ORD-12547,2023-04-13,C00798,P00009,3,0.0,Completed,2023-04-21,Online
ORD-12548,2023-04-13,C00275,P00044,1,0.0,Completed,2023-04-17,Online
ORD-12549,2023-04-13,C01055,P00048,2,0.05,Completed,2023-04-18,Store
ORD-12550,2023-04-13,C00651,P00018,3,0.1,Completed,2023-04-18,Store
ORD-12551,2023-04-13,C00567,P00044,2,0.1,Completed,2023-04-17,Store
ORD-12552,2023-04-13,C00863,P00001,2,0.05,Completed,2023-04-17,Online
ORD-12553,2023-04-13,C01057,P00017,3,0.0,Completed,2023-04-20,Store
ORD-12554,2023-04-13,C00392,P00023,3,0.1,Completed,2023-04-19,Store
ORD-12555,2023-04-13,C00466,P00005,3,0.0,Completed,2023-04-18,Store
ORD-12556,2023-04-13,C00511,P00042,2,0.1,Completed,2023-04-19,Store
ORD-12557,2023-04-13,C00364,P00003,2,0.1,Completed,2023-04-18,Online
ORD-12558,2023-04-13,C00816,P00039,3,0.1,Completed,2023-04-18,Store
ORD-12559,2023-04-13,C00271,P00013,1,0.0,Completed,2023-04-19,Online
ORD-12560,2023-04-13,C00405,P00006,3,0.05,Completed,2023-04-16,Online
ORD-12561,2023-04-13,C00034,P00049,2,0.0,Completed,2023-04-16,Store
ORD-12562,2023-04-13,C00716,P00042,3,0.1,Completed,2023-04-17,Store
ORD-12563,2023-04-13,C01200,P00019,2,0.1,Completed,2023-04-16,Online
ORD-12564,2023-04-13,C00902,P00014,3,0.05,Completed,2023-04-17,Online
ORD-12565,2023-04-13,C00956,P00023,2,0.05,Completed,2023-04-18,Online
ORD-12566,2023-04-13,C00941,P00045,1,0.1,Returned,2023-04-18,Store
ORD-12567,2023-04-13,C00950,P00048,1,0.1,Completed,2023-04-19,Online
ORD-12568,2023-04-13,C00129,P00015,1,0.1,Completed,2023-04-19,Online
ORD-12569,2023-04-13,C00077,P00038,3,0.0,Completed,2023-04-15,Online
ORD-12570,2023-04-14,C01166,P00003,2,0.1,Completed,2023-04-17,Store
ORD-12571,2023-04-14,C00839,P00010,3,0.1,Completed,2023-04-19,Store
ORD-12572,2023-04-14,C00559,P00035,2,0.0,Cancelled,,Online
ORD-12573,2023-04-14,C00140,P00039,2,0.05,Completed,2023-04-17,Online
ORD-12574,2023-04-14,C00162,P00021,2,0.1,Completed,2023-04-19,Store
ORD-12575,2023-04-14,C00983,P00005,3,0.1,Completed,2023-04-19,Online
ORD-12576,2023-04-14,C01165,P00019,3,0.05,Completed,2023-04-20,Online
ORD-12577,2023-04-14,C00079,P00006,3,0.0,Returned,2023-04-18,Store
ORD-12578,2023-04-14,C00753,P00034,2,0.0,Completed,2023-04-18,Store
ORD-12579,2023-04-14,C00017,P00015,3,0.1,Completed,2023-04-18,Online
ORD-12580,2023-04-14,C00234,P00038,2,0.0,Completed,2023-04-21,Store
ORD-12581,2023-04-14,C00696,P00006,3,0.0,Completed,2023-04-20,Store
ORD-12582,2023-04-14,C01130,P00007,3,0.05,Completed,2023-04-16,Online
ORD-12583,2023-04-14,C00115,P00018,2,0.1,Completed,2023-04-17,Online
ORD-12584,2023-04-14,C01157,P00024,1,0.0,Completed,2023-04-20,Online
ORD-12585,2023-04-14,C00318,P00019,3,0.05,Completed,2023-04-20,Store
ORD-12586,2023-04-14,C00893,P00009,1,0.05,Completed,2023-04-21,Online
ORD-12587,2023-04-14,C00038,P00029,2,0.05,Completed,2023-04-21,Store
ORD-12588,2023-04-14,C00448,P00047,2,0.0,Completed,2023-04-18,Online
ORD-12589,2023-04-14,C00784,P00044,1,0.05,Completed,2023-04-19,Store
ORD-12590,2023-04-15,C00756,P00003,1,0.1,Completed,2023-04-18,Store
ORD-12591,2023-04-15,C01076,P00001,3,0.1,Completed,2023-04-19,Store
ORD-12592,2023-04-15,C00602,P00030,3,0.0,Completed,2023-04-19,Online
ORD-12593,2023-04-15,C01030,P00025,1,0.0,Completed,2023-04-19,Store
ORD-12594,2023-04-15,C00518,P00034,3,0.1,Completed,2023-04-20,Store
ORD-12595,2023-04-15,C01034,P00015,1,0.05,Completed,2023-04-20,Store
ORD-12596,2023-04-15,C00580,P00050,2,0.1,Completed,2023-04-22,Store
ORD-12597,2023-04-15,C01158,P00003,2,0.05,Completed,2023-04-21,Online
ORD-12598,2023-04-15,C00987,P00034,2,0.0,Completed,2023-04-21,Store
ORD-12599,2023-04-15,C00588,P00034,1,0.0,Completed,2023-04-21,Online
ORD-12600,2023-04-15,C00046,P00049,1,0.05,Completed,2023-04-21,Store
ORD-12601,2023-04-15,C00231,P00017,2,0.1,Completed,2023-04-20,Store
ORD-12602,2023-04-15,C00392,P00048,1,0.0,Completed,2023-04-21,Store
ORD-12603,2023-04-15,C00822,P00023,3,0.0,Completed,2023-04-18,Store
ORD-12604,2023-04-15,C00372,P00015,3,0.1,Completed,2023-04-19,Online
ORD-12605,2023-04-15,C00185,P00008,2,0.05,Completed,2023-04-19,Store
ORD-12606,2023-04-15,C00811,P00031,2,0.05,Returned,2023-04-21,Online
ORD-12607,2023-04-15,C00088,P00010,2,0.0,Completed,2023-04-20,Online
ORD-12608,2023-04-15,C00818,P00026,3,0.1,Completed,2023-04-21,Store
ORD-12609,2023-04-15,C01013,P00013,2,0.05,Completed,2023-04-21,Online
ORD-12610,2023-04-15,C01038,P00026,1,0.1,Completed,2023-04-19,Store
ORD-12611,2023-04-15,C00705,P00048,1,0.05,Completed,2023-04-22,Store
ORD-12612,2023-04-15,C00384,P00034,2,0.1,Cancelled,,Online
ORD-12613,2023-04-15,C00881,P00026,2,0.05,Completed,2023-04-17,Online
ORD-12614,2023-04-15,C01177,P00016,2,0.0,Completed,2023-04-23,Store
ORD-12615,2023-04-15,C00734,P00038,2,0.0,Completed,2023-04-21,Store
ORD-12616,2023-04-15,C00253,P00029,3,0.1,Completed,2023-04-18,Store
ORD-12617,2023-04-15,C00898,P00021,1,0.05,Completed,2023-04-23,Online
ORD-12618,2023-04-15,C00554,P00045,2,0.1,Completed,2023-04-21,Online
ORD-12619,2023-04-15,C00954,P00011,1,0.0,Cancelled,,Store
ORD-12620,2023-04-15,C01065,P00042,3,0.0,Completed,2023-04-19,Online
ORD-12621,2023-04-15,C00488,P00050,2,0.0,Completed,2023-04-22,Store
ORD-12622,2023-04-15,C01101,P00017,1,0.05,Completed,2023-04-22,Store
ORD-12623,2023-04-15,C00518,P00048,1,0.1,Cancelled,,Online
ORD-12624,2023-04-15,C00008,P00034,3,0.05,Completed,2023-04-19,Store
ORD-12625,2023-04-15,C01073,P00040,3,0.1,Completed,2023-04-21,Store
ORD-12626,2023-04-15,C00859,P00036,2,0.05,Completed,2023-04-19,Online
ORD-12627,2023-04-15,C00773,P00017,3,0.1,Completed,2023-04-19,Online
ORD-12628,2023-04-15,C00540,P00018,3,0.05,Completed,2023-04-19,Store
ORD-12629,2023-04-16,C01000,P00013,1,0.05,Completed,2023-04-20,Store
ORD-12630,2023-04-16,C00895,P00045,3,0.05,Completed,2023-04-19,Online
ORD-12631,2023-04-16,C00913,P00018,1,0.1,Completed,2023-04-23,Online
ORD-12632,2023-04-16,C00064,P00002,2,0.05,Completed,2023-04-23,Store
ORD-12633,2023-04-16,C01041,P00018,2,0.0,Completed,2023-04-19,Online
ORD-12634,2023-04-16,C00450,P00013,2,0.05,Completed,2023-04-24,Store
ORD-12635,2023-04-16,C01164,P00031,3,0.05,Completed,2023-04-23,Online
ORD-12636,2023-04-16,C00050,P00012,3,0.1,Completed,2023-04-22,Store
ORD-12637,2023-04-16,C00991,P00039,1,0.1,Completed,2023-04-18,Online
ORD-12638,2023-04-16,C00098,P00028,3,0.0,Completed,2023-04-24,Online
ORD-12639,2023-04-16,C00892,P00017,3,0.0,Completed,2023-04-20,Online
ORD-12640,2023-04-16,C00309,P00026,2,0.1,Completed,2023-04-22,Store
ORD-12641,2023-04-16,C00123,P00037,2,0.1,Completed,2023-04-22,Online
ORD-12642,2023-04-16,C01090,P00026,1,0.0,Completed,2023-04-22,Online
ORD-12643,2023-04-16,C00266,P00004,3,0.1,Completed,2023-04-22,Online
ORD-12644,2023-04-16,C00975,P00044,2,0.1,Completed,2023-04-24,Online
ORD-12645,2023-04-16,C00353,P00008,1,0.05,Completed,2023-04-23,Online
ORD-12646,2023-04-16,C00073,P00027,2,0.05,Completed,2023-04-22,Online
ORD-12647,2023-04-16,C00958,P00035,2,0.1,Completed,2023-04-21,Store
ORD-12648,2023-04-16,C00143,P00008,3,0.1,Completed,2023-04-23,Store
ORD-12649,2023-04-16,C00028,P00026,1,0.0,Completed,2023-04-20,Store
ORD-12650,2023-04-16,C00018,P00039,3,0.1,Completed,2023-04-19,Online
ORD-12651,2023-04-16,C00424,P00006,3,0.1,Completed,2023-04-23,Store
ORD-12652,2023-04-17,C00017,P00035,3,0.05,Completed,2023-04-21,Store
ORD-12653,2023-04-17,C00205,P00034,1,0.1,Completed,2023-04-25,Online
ORD-12654,2023-04-17,C01141,P00025,3,0.05,Completed,2023-04-20,Online
ORD-12655,2023-04-17,C00979,P00028,2,0.05,Completed,2023-04-25,Store
ORD-12656,2023-04-17,C00684,P00006,2,0.0,Completed,2023-04-20,Store
ORD-12657,2023-04-17,C00071,P00046,3,0.0,Completed,2023-04-23,Store
ORD-12658,2023-04-17,C00519,P00037,2,0.0,Completed,2023-04-24,Online
ORD-12659,2023-04-17,C00911,P00004,1,0.1,Completed,2023-04-20,Store
ORD-12660,2023-04-17,C00324,P00003,2,0.05,Completed,2023-04-20,Store
ORD-12661,2023-04-17,C00930,P00002,2,0.05,Cancelled,,Store
ORD-12662,2023-04-17,C00036,P00027,2,0.1,Completed,2023-04-21,Online
ORD-12663,2023-04-17,C00098,P00027,1,0.05,Completed,2023-04-23,Store
ORD-12664,2023-04-17,C00080,P00019,1,0.05,Completed,2023-04-21,Online
ORD-12665,2023-04-17,C00423,P00010,2,0.1,Cancelled,,Store
ORD-12666,2023-04-17,C00332,P00036,3,0.1,Completed,2023-04-19,Store
ORD-12667,2023-04-17,C00042,P00013,1,0.0,Completed,2023-04-25,Online
ORD-12668,2023-04-17,C00107,P00039,2,0.0,Completed,2023-04-22,Online
ORD-12669,2023-04-17,C01145,P00021,2,0.05,Completed,2023-04-22,Store
ORD-12670,2023-04-17,C00954,P00050,2,0.05,Cancelled,,Online
ORD-12671,2023-04-17,C01070,P00037,3,0.1,Cancelled,,Online
ORD-12672,2023-04-17,C00737,P00002,1,0.05,Completed,2023-04-20,Online
ORD-12673,2023-04-17,C00160,P00022,1,0.1,Completed,2023-04-21,Store
ORD-12674,2023-04-17,C00468,P00045,3,0.0,Completed,2023-04-22,Online
ORD-12675,2023-04-17,C00364,P00021,2,0.1,Completed,2023-04-23,Online
ORD-12676,2023-04-17,C00075,P00007,1,0.0,Completed,2023-04-20,Store
ORD-12677,2023-04-17,C00587,P00016,3,0.1,Completed,2023-04-23,Store
ORD-12678,2023-04-17,C01154,P00023,3,0.1,Completed,2023-04-19,Store
ORD-12679,2023-04-17,C00980,P00038,1,0.05,Completed,2023-04-23,Store
ORD-12680,2023-04-17,C00752,P00014,2,0.0,Completed,2023-04-21,Online
ORD-12681,2023-04-17,C00835,P00027,3,0.1,Cancelled,,Store
ORD-12682,2023-04-17,C00681,P00012,2,0.1,Completed,2023-04-20,Store
ORD-12683,2023-04-17,C00861,P00006,3,0.0,Completed,2023-04-23,Store
ORD-12684,2023-04-17,C00703,P00001,1,0.1,Cancelled,,Online
ORD-12685,2023-04-17,C00450,P00015,1,0.05,Completed,2023-04-21,Online
ORD-12686,2023-04-17,C00827,P00041,3,0.1,Completed,2023-04-20,Store
ORD-12687,2023-04-17,C00021,P00021,1,0.05,Completed,2023-04-21,Store
ORD-12688,2023-04-17,C00960,P00039,1,0.05,Completed,2023-04-25,Store
ORD-12689,2023-04-17,C00730,P00022,2,0.0,Completed,2023-04-21,Store
ORD-12690,2023-04-17,C00771,P00024,3,0.1,Completed,2023-04-21,Store
ORD-12691,2023-04-17,C00447,P00021,3,0.05,Completed,2023-04-24,Store
ORD-12692,2023-04-17,C01163,P00010,3,0.0,Completed,2023-04-23,Online
ORD-12693,2023-04-17,C01084,P00045,3,0.05,Completed,2023-04-23,Store
ORD-12694,2023-04-18,C00458,P00019,2,0.05,Completed,2023-04-22,Online
ORD-12695,2023-04-18,C00669,P00045,1,0.05,Completed,2023-04-22,Store
ORD-12696,2023-04-18,C00305,P00048,3,0.05,Completed,2023-04-24,Store
ORD-12697,2023-04-18,C00482,P00045,2,0.0,Completed,2023-04-23,Store
ORD-12698,2023-04-18,C00391,P00023,1,0.05,Completed,2023-04-23,Online
ORD-12699,2023-04-18,C00558,P00003,2,0.0,Completed,2023-04-26,Store
ORD-12700,2023-04-18,C00666,P00028,1,0.0,Completed,2023-04-23,Store
ORD-12701,2023-04-18,C00295,P00011,1,0.1,Completed,2023-04-21,Store
ORD-12702,2023-04-18,C00088,P00013,1,0.1,Completed,2023-04-25,Online
ORD-12703,2023-04-18,C00769,P00048,3,0.0,Completed,2023-04-24,Store
ORD-12704,2023-04-18,C00106,P00049,2,0.05,Returned,2023-04-22,Store
ORD-12705,2023-04-18,C00655,P00031,2,0.1,Completed,2023-04-23,Store
ORD-12706,2023-04-18,C00555,P00043,1,0.0,Completed,2023-04-25,Store
ORD-12707,2023-04-18,C00855,P00023,3,0.05,Completed,2023-04-25,Store
ORD-12708,2023-04-18,C00670,P00009,3,0.1,Completed,2023-04-23,Online
ORD-12709,2023-04-18,C00891,P00009,1,0.0,Completed,2023-04-24,Store
ORD-12710,2023-04-18,C00245,P00018,3,0.1,Completed,2023-04-21,Store
ORD-12711,2023-04-18,C00814,P00045,2,0.05,Completed,2023-04-26,Store
ORD-12712,2023-04-18,C00974,P00031,1,0.05,Completed,2023-04-20,Online
ORD-12713,2023-04-18,C00163,P00024,1,0.1,Completed,2023-04-22,Online
ORD-12714,2023-04-18,C00047,P00046,2,0.1,Completed,2023-04-22,Online
ORD-12715,2023-04-18,C00317,P00030,2,0.1,Completed,2023-04-24,Online
ORD-12716,2023-04-18,C00166,P00037,1,0.0,Completed,2023-04-24,Store
ORD-12717,2023-04-19,C00043,P00028,3,0.0,Completed,2023-04-25,Store
ORD-12718,2023-04-19,C00819,P00042,3,0.1,Returned,2023-04-25,Store
ORD-12719,2023-04-19,C00489,P00039,3,0.1,Completed,2023-04-27,Store
ORD-12720,2023-04-19,C01055,P00017,1,0.1,Completed,2023-04-25,Online
ORD-12721,2023-04-19,C00525,P00040,2,0.1,Completed,2023-04-25,Online
ORD-12722,2023-04-19,C01041,P00004,2,0.05,Completed,2023-04-24,Store
ORD-12723,2023-04-19,C00483,P00032,3,0.05,Completed,2023-04-22,Store
ORD-12724,2023-04-19,C00432,P00042,2,0.05,Completed,2023-04-26,Online
ORD-12725,2023-04-19,C00897,P00033,1,0.0,Completed,2023-04-24,Online
ORD-12726,2023-04-19,C00468,P00049,2,0.1,Completed,2023-04-24,Online
ORD-12727,2023-04-19,C00626,P00002,3,0.05,Completed,2023-04-21,Store
ORD-12728,2023-04-19,C00822,P00014,2,0.0,Completed,2023-04-23,Online
ORD-12729,2023-04-19,C00565,P00015,2,0.0,Completed,2023-04-27,Store
ORD-12730,2023-04-19,C01090,P00043,2,0.05,Completed,2023-04-26,Store
ORD-12731,2023-04-19,C00186,P00019,2,0.0,Completed,2023-04-24,Store
ORD-12732,2023-04-19,C00815,P00004,2,0.05,Completed,2023-04-24,Store
ORD-12733,2023-04-19,C00576,P00030,1,0.05,Completed,2023-04-25,Online
ORD-12734,2023-04-19,C00412,P00002,3,0.1,Completed,2023-04-22,Online
ORD-12735,2023-04-19,C00681,P00036,2,0.05,Completed,2023-04-25,Online
ORD-12736,2023-04-19,C00473,P00046,1,0.05,Completed,2023-04-25,Store
ORD-12737,2023-04-19,C00079,P00019,1,0.05,Completed,2023-04-22,Online
ORD-12738,2023-04-19,C00058,P00050,3,0.0,Completed,2023-04-23,Store
ORD-12739,2023-04-19,C00165,P00021,3,0.0,Completed,2023-04-23,Online
ORD-12740,2023-04-19,C00507,P00011,2,0.1,Completed,2023-04-21,Online
ORD-12741,2023-04-20,C00787,P00035,2,0.0,Completed,2023-04-26,Online
ORD-12742,2023-04-20,C01034,P00005,3,0.0,Cancelled,,Store
ORD-12743,2023-04-20,C01082,P00040,1,0.0,Completed,2023-04-25,Online
ORD-12744,2023-04-20,C00205,P00012,3,0.1,Completed,2023-04-27,Online
ORD-12745,2023-04-20,C01076,P00038,3,0.0,Completed,2023-04-23,Online
ORD-12746,2023-04-20,C00956,P00011,2,0.0,Completed,2023-04-25,Online
ORD-12747,2023-04-20,C01032,P00044,2,0.05,Completed,2023-04-24,Online
ORD-12748,2023-04-20,C00422,P00042,2,0.1,Completed,2023-04-28,Online
ORD-12749,2023-04-20,C00369,P00010,2,0.1,Completed,2023-04-23,Store
ORD-12750,2023-04-20,C00417,P00027,1,0.05,Cancelled,,Online
ORD-12751,2023-04-20,C00428,P00023,3,0.1,Completed,2023-04-26,Online
ORD-12752,2023-04-20,C00380,P00050,1,0.05,Completed,2023-04-24,Store
ORD-12753,2023-04-20,C00403,P00040,3,0.1,Cancelled,,Store
ORD-12754,2023-04-20,C00950,P00002,3,0.05,Completed,2023-04-24,Online
ORD-12755,2023-04-20,C00401,P00049,3,0.0,Completed,2023-04-25,Store
ORD-12756,2023-04-20,C00139,P00021,1,0.1,Completed,2023-04-24,Store
ORD-12757,2023-04-20,C00486,P00049,3,0.0,Completed,2023-04-25,Store
ORD-12758,2023-04-20,C00838,P00048,3,0.0,Completed,2023-04-26,Store
